year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,6
1901,0,0
1902,0,0
1903,0,5
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,6
1913,0,10
1914,0,22
1915,0,14
1916,0,15
1917,0,22
1918,0,21
1919,0,19
1920,0,20
1921,0,13
1922,0,20
1923,0,13
1924,0,20
1925,0,14
1926,0,11
1927,0,17
1928,0,9
1929,0,12
1930,0,14
1931,0,11
1932,0,11
1933,0,11
1934,0,9
1935,0,7
1936,0,8
1937,0,10
1938,0,19
1939,0,17
1940,0,16
1941,0,10
1942,0,15
1943,0,15
1944,0,14
1945,0,20
1946,0,19
1947,0,13
1948,0,25
1949,0,24
1950,0,34
1951,0,29
1952,0,46
1953,0,54
1954,0,58
1955,0,49
1956,0,47
1957,0,55
1958,0,61
1959,0,67
1960,0,96
1961,0,89
1962,0,95
1963,0,108
1964,0,111
1965,0,110
1966,0,105
1967,0,127
1968,0,150
1969,0,159
1970,0,177
1971,0,146
1972,0,129
1973,0,114
1974,0,118
1975,0,117
1976,0,120
1977,0,111
1978,0,142
1979,0,98
1980,0,116
1981,0,120
1982,0,134
1983,0,124
1984,0,125
1985,0,100
1986,0,157
1987,0,144
1988,0,163
1989,0,140
1990,0,151
1991,0,166
1992,0,156
1993,0,151
1994,0,152
1995,0,153
1996,0,188
1997,0,189
1998,0,176
1999,0,178
2000,0,209
2001,0,226
2002,0,220
2003,0,248
2004,0,238
2005,0,248
2006,0,247
2007,0,265
2008,0,231
2009,0,199
2010,0,209
2011,0,147
2012,0,156
2013,0,169
2014,0,118
2015,0,125
2016,0,110
2017,0,96
2018,0,83
2019,0,94
