year,Boys,Girls
1880,16,0
1881,11,0
1882,13,0
1883,14,0
1884,12,0
1885,18,0
1886,14,0
1887,15,0
1888,17,0
1889,20,0
1890,15,0
1891,21,0
1892,16,0
1893,12,0
1894,10,0
1895,12,0
1896,16,0
1897,8,0
1898,20,0
1899,24,0
1900,15,0
1901,11,0
1902,16,0
1903,17,0
1904,10,0
1905,18,0
1906,13,0
1907,16,0
1908,15,0
1909,19,0
1910,12,0
1911,19,0
1912,23,0
1913,26,0
1914,29,0
1915,30,6
1916,18,5
1917,22,0
1918,50,0
1919,39,0
1920,34,0
1921,36,0
1922,46,0
1923,37,0
1924,36,0
1925,24,0
1926,26,0
1927,16,0
1928,25,0
1929,32,0
1930,24,0
1931,22,0
1932,16,5
1933,18,0
1934,9,0
1935,9,0
1936,15,0
1937,12,0
1938,14,0
1939,27,0
1940,19,0
1941,19,0
1942,13,0
1943,16,0
1944,13,0
1945,9,0
1946,14,0
1947,16,0
1948,13,0
1949,11,0
1950,13,0
1951,17,0
1952,17,0
1953,19,0
1954,8,0
1955,15,0
1956,11,0
1957,22,0
1958,6,0
1959,20,0
1960,23,0
1961,13,0
1962,18,0
1963,16,0
1964,21,0
1965,19,0
1966,24,0
1967,25,0
1968,25,0
1969,24,0
1970,37,0
1971,36,0
1972,42,0
1973,34,0
1974,50,0
1975,52,0
1976,79,0
1977,58,0
1978,39,0
1979,64,0
1980,58,0
1981,56,0
1982,38,0
1983,56,0
1984,44,0
1985,48,0
1986,55,0
1987,49,0
1988,75,0
1989,88,0
1990,73,0
1991,88,0
1992,98,0
1993,116,0
1994,118,0
1995,115,0
1996,134,0
1997,134,0
1998,230,0
1999,247,0
2000,324,0
2001,513,0
2002,705,0
2003,563,0
2004,612,0
2005,719,0
2006,687,0
2007,700,0
2008,615,0
2009,543,0
2010,442,0
2011,329,0
2012,288,0
2013,347,0
2014,325,0
2015,282,0
2016,260,0
2017,193,0
2018,151,0
2019,156,0
