year,F,M
1880,0,93
1881,0,90
1882,0,94
1883,0,115
1884,0,107
1885,0,102
1886,0,95
1887,0,90
1888,0,107
1889,0,101
1890,0,102
1891,0,81
1892,0,115
1893,0,119
1894,0,93
1895,0,86
1896,0,93
1897,0,92
1898,0,84
1899,0,80
1900,0,117
1901,0,80
1902,0,87
1903,0,91
1904,0,90
1905,0,86
1906,0,97
1907,0,90
1908,0,96
1909,0,107
1910,0,122
1911,0,161
1912,0,318
1913,0,385
1914,0,418
1915,0,637
1916,0,633
1917,8,673
1918,0,637
1919,0,539
1920,0,522
1921,5,525
1922,0,545
1923,0,515
1924,0,452
1925,0,424
1926,0,403
1927,0,411
1928,0,341
1929,0,333
1930,7,297
1931,0,291
1932,0,242
1933,0,222
1934,0,210
1935,0,195
1936,0,192
1937,0,191
1938,0,188
1939,0,161
1940,0,176
1941,0,173
1942,0,123
1943,0,128
1944,0,94
1945,0,117
1946,0,95
1947,0,106
1948,0,128
1949,0,121
1950,0,141
1951,0,117
1952,0,147
1953,0,153
1954,0,146
1955,0,151
1956,0,132
1957,0,135
1958,0,126
1959,0,120
1960,0,141
1961,0,101
1962,0,88
1963,0,82
1964,0,91
1965,0,68
1966,0,70
1967,0,73
1968,0,60
1969,0,51
1970,0,74
1971,0,44
1972,0,53
1973,0,60
1974,0,63
1975,0,45
1976,0,48
1977,0,42
1978,0,44
1979,0,44
1980,0,39
1981,0,43
1982,0,39
1983,0,43
1984,0,26
1985,0,20
1986,0,39
1987,0,36
1988,0,23
1989,0,26
1990,0,27
1991,0,21
1992,0,35
1993,0,22
1994,0,25
1995,0,21
1996,0,13
1997,0,22
1998,0,16
1999,0,13
2000,0,15
2001,0,12
2002,0,7
2003,0,8
2004,0,9
2005,0,7
2006,0,11
2007,0,12
2008,0,7
2009,0,5
2010,0,7
2011,0,8
2012,0,0
2013,0,7
2014,0,8
2015,0,0
2016,0,7
2017,0,6
2018,0,0
2019,0,5
