year,Boys,Girls
1880,0,0
1881,0,5
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,5
1903,0,0
1904,0,6
1905,0,0
1906,0,5
1907,0,0
1908,0,0
1909,0,6
1910,0,0
1911,0,6
1912,0,10
1913,0,18
1914,0,22
1915,0,33
1916,0,26
1917,0,23
1918,0,36
1919,0,23
1920,0,35
1921,0,31
1922,0,31
1923,0,30
1924,0,37
1925,0,33
1926,0,37
1927,0,27
1928,0,29
1929,0,26
1930,0,12
1931,0,22
1932,0,17
1933,0,18
1934,0,12
1935,0,20
1936,0,11
1937,0,11
1938,0,13
1939,0,8
1940,0,11
1941,0,13
1942,0,23
1943,5,19
1944,5,10
1945,0,22
1946,6,5
1947,0,20
1948,7,20
1949,6,18
1950,7,18
1951,0,11
1952,0,11
1953,0,11
1954,6,11
1955,6,0
1956,7,7
1957,7,13
1958,5,10
1959,9,13
1960,7,8
1961,8,13
1962,6,16
1963,0,22
1964,10,18
1965,9,13
1966,9,12
1967,12,20
1968,13,20
1969,11,18
1970,14,24
1971,16,29
1972,18,26
1973,11,35
1974,13,30
1975,12,39
1976,16,58
1977,23,51
1978,41,62
1979,49,56
1980,50,51
1981,38,52
1982,56,71
1983,42,61
1984,39,66
1985,46,69
1986,28,69
1987,38,62
1988,33,91
1989,30,96
1990,30,110
1991,18,96
1992,26,90
1993,30,109
1994,23,107
1995,26,110
1996,33,111
1997,26,125
1998,34,109
1999,16,141
2000,24,161
2001,22,167
2002,26,200
2003,23,240
2004,22,235
2005,24,296
2006,25,281
2007,17,249
2008,25,317
2009,22,345
2010,16,287
2011,13,322
2012,15,336
2013,17,286
2014,10,285
2015,12,261
2016,11,251
2017,6,253
2018,7,251
2019,8,255
