year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,5
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,5
1925,0,0
1926,0,5
1927,0,7
1928,0,6
1929,0,0
1930,0,7
1931,0,6
1932,0,0
1933,0,6
1934,0,5
1935,0,0
1936,0,5
1937,0,8
1938,0,7
1939,0,6
1940,0,8
1941,0,7
1942,0,0
1943,0,8
1944,0,11
1945,0,7
1946,0,5
1947,0,6
1948,0,5
1949,0,8
1950,0,14
1951,0,9
1952,0,17
1953,0,16
1954,0,20
1955,0,17
1956,0,15
1957,0,15
1958,0,18
1959,0,25
1960,6,25
1961,0,29
1962,0,32
1963,0,35
1964,6,48
1965,0,47
1966,0,36
1967,0,38
1968,0,52
1969,8,68
1970,33,77
1971,108,136
1972,100,119
1973,101,113
1974,97,159
1975,66,162
1976,70,198
1977,64,197
1978,65,255
1979,82,316
1980,69,250
1981,65,237
1982,66,263
1983,81,238
1984,125,262
1985,160,283
1986,280,283
1987,258,308
1988,226,332
1989,261,384
1990,308,439
1991,300,424
1992,268,447
1993,301,442
1994,314,477
1995,291,516
1996,325,529
1997,303,589
1998,269,622
1999,248,649
2000,235,682
2001,202,715
2002,193,869
2003,188,810
2004,283,726
2005,238,758
2006,241,827
2007,244,783
2008,320,742
2009,284,817
2010,387,849
2011,390,801
2012,306,871
2013,250,901
2014,240,1009
2015,188,1061
2016,152,1086
2017,116,1116
2018,110,1092
2019,127,1065
