year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,6,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,6,0
1906,0,0
1907,7,0
1908,7,0
1909,7,0
1910,5,0
1911,0,0
1912,6,0
1913,18,0
1914,9,0
1915,12,0
1916,14,0
1917,23,0
1918,18,0
1919,15,0
1920,8,0
1921,7,0
1922,12,0
1923,17,0
1924,9,0
1925,10,0
1926,20,0
1927,16,0
1928,17,0
1929,17,0
1930,12,0
1931,6,0
1932,15,0
1933,6,0
1934,0,0
1935,9,0
1936,10,0
1937,7,0
1938,12,0
1939,7,0
1940,0,0
1941,10,0
1942,9,0
1943,12,0
1944,12,0
1945,10,0
1946,8,0
1947,12,0
1948,10,0
1949,6,0
1950,9,0
1951,7,0
1952,8,0
1953,12,0
1954,6,0
1955,5,0
1956,19,0
1957,14,0
1958,16,0
1959,9,0
1960,9,0
1961,12,0
1962,11,0
1963,18,0
1964,8,0
1965,12,0
1966,14,0
1967,13,0
1968,13,0
1969,18,0
1970,15,0
1971,12,0
1972,16,0
1973,19,0
1974,16,0
1975,25,0
1976,24,0
1977,22,0
1978,19,0
1979,28,0
1980,25,0
1981,32,0
1982,28,0
1983,27,0
1984,21,0
1985,18,0
1986,25,0
1987,27,0
1988,25,0
1989,19,0
1990,26,0
1991,26,0
1992,15,0
1993,11,0
1994,15,0
1995,10,0
1996,9,0
1997,10,0
1998,6,0
1999,8,0
2000,0,0
2001,0,0
2002,5,0
2003,0,0
2004,0,0
2005,0,0
2006,5,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
