year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,5,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,6,0
1968,7,0
1969,12,0
1970,17,0
1971,19,0
1972,17,0
1973,14,0
1974,29,0
1975,26,0
1976,21,0
1977,27,0
1978,14,0
1979,30,0
1980,31,0
1981,38,0
1982,38,0
1983,47,0
1984,36,0
1985,62,0
1986,61,0
1987,68,0
1988,66,7
1989,77,0
1990,131,0
1991,107,0
1992,114,0
1993,103,6
1994,115,0
1995,139,0
1996,146,5
1997,169,0
1998,179,11
1999,197,6
2000,286,7
2001,263,8
2002,297,12
2003,406,7
2004,456,8
2005,501,11
2006,511,6
2007,522,13
2008,533,8
2009,516,6
2010,447,7
2011,491,8
2012,514,7
2013,496,11
2014,607,10
2015,690,15
2016,1083,11
2017,1497,10
2018,1577,15
2019,1982,11
