year,Girls,Boys
1880,17,70
1881,13,70
1882,13,85
1883,6,72
1884,9,62
1885,17,46
1886,21,64
1887,32,58
1888,32,74
1889,22,62
1890,35,68
1891,26,66
1892,40,74
1893,41,66
1894,50,76
1895,61,74
1896,76,68
1897,51,69
1898,56,67
1899,39,61
1900,67,73
1901,49,59
1902,54,60
1903,58,50
1904,49,49
1905,58,57
1906,65,64
1907,74,59
1908,60,36
1909,70,68
1910,80,61
1911,83,58
1912,125,138
1913,142,167
1914,121,178
1915,146,262
1916,176,260
1917,161,317
1918,196,273
1919,174,264
1920,173,278
1921,165,289
1922,174,246
1923,149,274
1924,167,273
1925,154,239
1926,156,259
1927,164,245
1928,163,207
1929,126,241
1930,120,208
1931,135,213
1932,137,175
1933,117,156
1934,119,155
1935,116,146
1936,106,177
1937,118,155
1938,100,156
1939,117,139
1940,98,137
1941,93,102
1942,91,131
1943,97,148
1944,83,112
1945,67,115
1946,79,114
1947,95,131
1948,88,115
1949,84,111
1950,80,97
1951,91,66
1952,81,97
1953,67,65
1954,90,68
1955,97,82
1956,86,59
1957,80,58
1958,73,58
1959,52,67
1960,59,60
1961,54,65
1962,75,52
1963,52,45
1964,56,51
1965,53,44
1966,44,39
1967,39,36
1968,49,35
1969,38,52
1970,48,35
1971,45,36
1972,29,29
1973,30,38
1974,27,27
1975,31,26
1976,29,24
1977,27,27
1978,28,31
1979,22,19
1980,36,26
1981,33,16
1982,26,22
1983,28,16
1984,16,12
1985,35,13
1986,19,15
1987,14,9
1988,31,13
1989,41,16
1990,26,12
1991,17,7
1992,22,13
1993,23,11
1994,12,8
1995,12,15
1996,17,9
1997,6,10
1998,14,8
1999,8,11
2000,18,11
2001,8,6
2002,13,0
2003,17,5
2004,17,9
2005,12,5
2006,5,0
2007,14,10
2008,15,5
2009,12,0
2010,17,6
2011,13,0
2012,14,0
2013,14,8
2014,12,6
2015,19,6
2016,27,10
2017,21,13
2018,28,10
2019,32,0
