year,Girls,Boys
1880,0,8
1881,0,14
1882,0,8
1883,0,8
1884,0,11
1885,0,11
1886,0,13
1887,0,11
1888,0,7
1889,0,9
1890,0,13
1891,0,8
1892,0,11
1893,0,13
1894,0,9
1895,0,10
1896,0,17
1897,0,8
1898,0,12
1899,0,9
1900,0,16
1901,0,12
1902,0,20
1903,0,11
1904,0,19
1905,0,12
1906,0,19
1907,0,21
1908,0,21
1909,0,28
1910,0,28
1911,0,25
1912,0,31
1913,0,34
1914,0,48
1915,0,71
1916,0,74
1917,0,61
1918,0,79
1919,0,77
1920,0,83
1921,0,78
1922,0,67
1923,0,63
1924,0,79
1925,0,74
1926,0,83
1927,0,84
1928,0,95
1929,0,76
1930,0,67
1931,0,56
1932,0,66
1933,0,42
1934,0,59
1935,0,53
1936,0,47
1937,0,52
1938,0,56
1939,0,46
1940,0,36
1941,0,39
1942,0,31
1943,0,55
1944,0,41
1945,0,31
1946,0,40
1947,0,54
1948,0,51
1949,0,47
1950,0,32
1951,0,52
1952,0,52
1953,0,47
1954,0,58
1955,0,49
1956,0,56
1957,0,50
1958,0,107
1959,0,99
1960,0,95
1961,0,79
1962,0,64
1963,0,75
1964,0,73
1965,0,77
1966,0,87
1967,0,84
1968,0,97
1969,0,106
1970,5,190
1971,0,201
1972,0,181
1973,0,250
1974,13,242
1975,15,246
1976,19,247
1977,22,286
1978,17,304
1979,20,309
1980,12,275
1981,23,302
1982,17,277
1983,14,293
1984,22,276
1985,10,238
1986,9,241
1987,19,221
1988,10,251
1989,13,299
1990,10,278
1991,11,287
1992,14,337
1993,11,313
1994,12,280
1995,9,316
1996,0,317
1997,14,302
1998,8,307
1999,0,299
2000,0,331
2001,0,294
2002,0,302
2003,0,306
2004,6,326
2005,0,357
2006,0,378
2007,0,403
2008,0,427
2009,0,383
2010,0,398
2011,0,370
2012,0,346
2013,0,331
2014,0,322
2015,0,333
2016,0,321
2017,0,305
2018,0,274
2019,0,309
