year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,5
1899,0,0
1900,0,0
1901,0,0
1902,0,8
1903,0,7
1904,0,5
1905,0,8
1906,0,0
1907,0,5
1908,0,7
1909,0,11
1910,0,6
1911,0,0
1912,0,11
1913,0,15
1914,0,22
1915,0,23
1916,0,30
1917,0,33
1918,0,26
1919,0,31
1920,0,48
1921,0,54
1922,0,49
1923,0,46
1924,0,69
1925,0,70
1926,0,55
1927,0,65
1928,0,66
1929,0,64
1930,0,69
1931,0,61
1932,0,68
1933,0,56
1934,0,52
1935,0,63
1936,0,50
1937,0,49
1938,0,50
1939,0,28
1940,0,52
1941,0,41
1942,0,39
1943,0,44
1944,0,46
1945,0,53
1946,0,63
1947,0,67
1948,0,64
1949,0,67
1950,0,53
1951,0,68
1952,0,67
1953,0,79
1954,0,69
1955,0,67
1956,0,73
1957,0,71
1958,0,79
1959,0,73
1960,0,81
1961,0,64
1962,0,59
1963,0,81
1964,0,79
1965,0,86
1966,0,100
1967,0,108
1968,0,105
1969,0,104
1970,0,111
1971,0,128
1972,0,98
1973,0,125
1974,0,136
1975,6,132
1976,0,169
1977,5,167
1978,0,128
1979,0,184
1980,0,156
1981,5,152
1982,0,200
1983,0,182
1984,0,158
1985,0,167
1986,5,177
1987,0,190
1988,0,191
1989,0,253
1990,0,262
1991,0,260
1992,0,279
1993,0,280
1994,0,299
1995,0,269
1996,0,288
1997,0,295
1998,0,282
1999,0,302
2000,0,345
2001,0,372
2002,0,339
2003,0,311
2004,0,314
2005,0,310
2006,0,349
2007,0,310
2008,0,304
2009,0,278
2010,0,249
2011,0,218
2012,0,217
2013,0,194
2014,0,246
2015,0,224
2016,0,212
2017,0,221
2018,0,191
2019,0,193
