year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,8
1888,0,0
1889,0,0
1890,0,5
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,5
1899,0,6
1900,0,0
1901,0,0
1902,0,0
1903,0,5
1904,0,0
1905,0,0
1906,0,6
1907,0,8
1908,0,0
1909,0,6
1910,0,0
1911,0,8
1912,0,27
1913,0,32
1914,0,34
1915,0,43
1916,0,41
1917,0,58
1918,0,60
1919,0,60
1920,0,59
1921,0,70
1922,0,69
1923,0,65
1924,0,71
1925,0,65
1926,0,69
1927,0,60
1928,0,47
1929,0,60
1930,0,46
1931,0,47
1932,0,52
1933,0,48
1934,0,42
1935,0,34
1936,0,28
1937,0,40
1938,0,26
1939,0,32
1940,0,28
1941,0,24
1942,0,24
1943,0,49
1944,0,34
1945,0,28
1946,0,26
1947,0,39
1948,0,36
1949,0,33
1950,0,33
1951,0,34
1952,0,22
1953,0,30
1954,0,35
1955,0,41
1956,0,30
1957,0,32
1958,0,28
1959,0,25
1960,0,25
1961,0,34
1962,0,23
1963,0,17
1964,0,26
1965,0,18
1966,0,16
1967,0,20
1968,0,19
1969,0,22
1970,0,26
1971,0,23
1972,0,28
1973,0,18
1974,0,27
1975,0,24
1976,0,42
1977,0,35
1978,0,49
1979,0,49
1980,0,60
1981,0,42
1982,0,38
1983,0,34
1984,0,51
1985,0,39
1986,0,36
1987,0,44
1988,0,40
1989,0,45
1990,0,50
1991,0,41
1992,0,44
1993,0,29
1994,0,54
1995,0,45
1996,0,46
1997,0,71
1998,0,50
1999,0,58
2000,0,69
2001,0,56
2002,0,52
2003,0,51
2004,0,38
2005,0,37
2006,0,45
2007,0,37
2008,0,39
2009,0,31
2010,0,29
2011,0,31
2012,0,39
2013,0,27
2014,0,20
2015,0,28
2016,0,16
2017,0,29
2018,0,21
2019,0,22
