year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,121,0
1976,60,0
1977,84,0
1978,44,0
1979,35,0
1980,29,0
1981,35,0
1982,25,0
1983,27,0
1984,22,0
1985,19,0
1986,17,0
1987,14,0
1988,20,0
1989,22,0
1990,23,0
1991,29,0
1992,19,0
1993,22,0
1994,25,0
1995,29,0
1996,36,0
1997,24,9
1998,31,0
1999,43,5
2000,46,9
2001,41,6
2002,24,8
2003,41,6
2004,42,13
2005,44,15
2006,34,14
2007,46,12
2008,38,11
2009,42,13
2010,44,15
2011,29,9
2012,32,11
2013,29,9
2014,19,20
2015,35,16
2016,26,16
2017,33,16
2018,24,18
2019,29,26
