year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,9
1971,0,5
1972,6,5
1973,10,11
1974,8,11
1975,13,17
1976,13,14
1977,0,11
1978,0,11
1979,10,9
1980,0,0
1981,9,15
1982,11,8
1983,15,14
1984,11,6
1985,9,9
1986,9,7
1987,6,14
1988,15,8
1989,21,16
1990,24,12
1991,19,14
1992,25,16
1993,22,21
1994,32,21
1995,30,13
1996,39,28
1997,61,27
1998,45,49
1999,40,67
2000,49,68
2001,39,89
2002,55,68
2003,50,83
2004,56,75
2005,51,92
2006,78,78
2007,79,80
2008,58,97
2009,62,90
2010,49,90
2011,48,98
2012,51,107
2013,59,135
2014,70,162
2015,67,155
2016,71,177
2017,88,176
2018,86,220
2019,121,232
