year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,5,0
1943,0,0
1944,0,0
1945,6,0
1946,5,0
1947,6,0
1948,0,0
1949,7,0
1950,0,0
1951,5,0
1952,8,0
1953,11,0
1954,18,0
1955,14,0
1956,13,0
1957,25,0
1958,33,0
1959,19,0
1960,24,0
1961,30,0
1962,23,0
1963,28,0
1964,25,0
1965,23,0
1966,34,0
1967,53,0
1968,44,0
1969,40,0
1970,55,0
1971,59,0
1972,61,0
1973,73,0
1974,75,0
1975,50,0
1976,53,0
1977,73,0
1978,75,0
1979,96,0
1980,108,0
1981,119,0
1982,113,0
1983,75,0
1984,86,0
1985,72,0
1986,76,0
1987,85,0
1988,66,0
1989,65,0
1990,72,0
1991,57,0
1992,56,0
1993,52,0
1994,48,0
1995,30,0
1996,29,0
1997,43,0
1998,42,0
1999,47,0
2000,41,0
2001,37,0
2002,36,0
2003,25,0
2004,44,0
2005,26,0
2006,32,0
2007,30,0
2008,30,0
2009,21,0
2010,17,0
2011,16,0
2012,16,0
2013,16,0
2014,16,0
2015,35,0
2016,39,0
2017,22,0
2018,17,0
2019,22,0
