year,Boys,Girls
1880,6,0
1881,7,0
1882,0,0
1883,5,0
1884,0,0
1885,0,0
1886,0,0
1887,6,0
1888,0,0
1889,7,0
1890,5,0
1891,7,0
1892,7,0
1893,7,0
1894,6,0
1895,7,0
1896,0,0
1897,9,0
1898,9,0
1899,7,0
1900,9,0
1901,13,0
1902,7,0
1903,5,0
1904,9,0
1905,0,0
1906,0,0
1907,12,0
1908,12,0
1909,13,0
1910,6,0
1911,9,0
1912,12,0
1913,16,0
1914,11,0
1915,20,0
1916,14,0
1917,20,0
1918,23,0
1919,23,0
1920,23,0
1921,22,0
1922,17,0
1923,22,0
1924,24,0
1925,17,0
1926,21,0
1927,25,0
1928,20,0
1929,17,0
1930,17,0
1931,12,0
1932,17,0
1933,23,0
1934,18,0
1935,18,0
1936,11,0
1937,9,0
1938,13,0
1939,13,0
1940,5,0
1941,7,0
1942,10,0
1943,11,0
1944,7,0
1945,6,0
1946,7,0
1947,11,0
1948,0,0
1949,8,0
1950,9,0
1951,8,0
1952,5,0
1953,0,0
1954,5,0
1955,6,0
1956,5,0
1957,5,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,5,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,5,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,5,0
1985,0,0
1986,0,5
1987,6,0
1988,6,0
1989,6,0
1990,5,0
1991,9,0
1992,12,5
1993,11,0
1994,12,0
1995,12,0
1996,8,0
1997,11,0
1998,11,0
1999,16,0
2000,19,0
2001,22,0
2002,11,0
2003,11,0
2004,8,0
2005,13,0
2006,18,0
2007,13,0
2008,10,0
2009,13,0
2010,8,0
2011,5,0
2012,8,0
2013,6,0
2014,12,0
2015,5,0
2016,12,0
2017,9,0
2018,11,0
2019,0,0
