year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,8
1905,0,0
1906,0,0
1907,0,0
1908,0,5
1909,0,0
1910,0,0
1911,0,0
1912,0,10
1913,0,0
1914,0,11
1915,0,19
1916,0,12
1917,0,15
1918,0,26
1919,0,22
1920,0,28
1921,0,27
1922,0,20
1923,5,45
1924,0,40
1925,0,39
1926,0,20
1927,0,24
1928,0,21
1929,0,13
1930,0,18
1931,0,14
1932,0,14
1933,0,12
1934,0,18
1935,0,25
1936,0,17
1937,0,12
1938,0,15
1939,0,17
1940,6,21
1941,0,16
1942,0,13
1943,0,10
1944,0,13
1945,0,15
1946,0,17
1947,0,10
1948,0,8
1949,0,14
1950,6,12
1951,0,18
1952,9,20
1953,5,15
1954,5,28
1955,5,27
1956,10,28
1957,7,34
1958,8,30
1959,7,31
1960,7,37
1961,11,35
1962,14,39
1963,11,37
1964,16,65
1965,6,41
1966,9,36
1967,15,38
1968,26,44
1969,19,46
1970,26,71
1971,17,66
1972,26,86
1973,19,76
1974,10,87
1975,13,96
1976,15,93
1977,14,99
1978,13,112
1979,25,101
1980,12,106
1981,19,86
1982,12,86
1983,20,85
1984,14,93
1985,13,81
1986,7,97
1987,16,92
1988,12,69
1989,18,101
1990,7,82
1991,7,64
1992,12,54
1993,9,45
1994,0,42
1995,0,56
1996,0,47
1997,5,38
1998,0,35
1999,0,37
2000,0,44
2001,0,36
2002,0,28
2003,0,31
2004,0,25
2005,0,36
2006,0,37
2007,0,36
2008,0,27
2009,0,26
2010,0,32
2011,0,25
2012,0,28
2013,0,21
2014,0,23
2015,0,15
2016,0,25
2017,0,19
2018,0,17
2019,0,12
