year,F,M
1880,8,0
1881,10,0
1882,7,0
1883,15,0
1884,15,0
1885,13,0
1886,12,0
1887,8,0
1888,14,0
1889,11,0
1890,20,0
1891,11,0
1892,16,0
1893,14,0
1894,12,0
1895,14,0
1896,12,0
1897,23,0
1898,17,0
1899,9,0
1900,19,0
1901,11,0
1902,18,0
1903,13,0
1904,17,0
1905,17,0
1906,13,0
1907,9,0
1908,11,0
1909,18,0
1910,17,0
1911,20,0
1912,24,0
1913,24,0
1914,28,0
1915,37,0
1916,36,0
1917,48,0
1918,44,0
1919,32,0
1920,36,0
1921,37,0
1922,38,0
1923,25,0
1924,29,0
1925,31,0
1926,22,0
1927,17,0
1928,19,0
1929,22,0
1930,19,0
1931,24,0
1932,14,0
1933,14,0
1934,11,0
1935,15,0
1936,23,0
1937,8,0
1938,10,0
1939,11,0
1940,11,0
1941,13,0
1942,10,0
1943,11,0
1944,12,0
1945,8,0
1946,12,0
1947,10,0
1948,10,0
1949,6,0
1950,8,0
1951,0,0
1952,7,0
1953,6,0
1954,10,0
1955,11,0
1956,9,0
1957,6,0
1958,6,0
1959,0,0
1960,7,0
1961,10,0
1962,0,0
1963,9,0
1964,0,0
1965,5,0
1966,6,0
1967,0,0
1968,5,0
1969,7,0
1970,10,0
1971,7,0
1972,6,0
1973,0,0
1974,8,0
1975,6,0
1976,8,0
1977,6,0
1978,6,0
1979,10,0
1980,0,0
1981,7,0
1982,6,0
1983,5,0
1984,0,0
1985,0,0
1986,0,0
1987,6,0
1988,0,0
1989,0,0
1990,7,0
1991,0,0
1992,7,0
1993,0,0
1994,8,0
1995,5,0
1996,0,0
1997,10,0
1998,9,0
1999,8,0
2000,8,0
2001,8,0
2002,7,0
2003,13,0
2004,20,0
2005,16,0
2006,10,0
2007,16,0
2008,14,0
2009,17,0
2010,9,0
2011,8,0
2012,8,0
2013,8,0
2014,15,0
2015,15,0
2016,20,0
2017,5,0
2018,15,0
2019,12,0
