year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,5
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,7
1916,0,0
1917,0,0
1918,0,0
1919,0,9
1920,0,7
1921,0,7
1922,0,5
1923,0,5
1924,0,5
1925,0,0
1926,0,5
1927,0,6
1928,0,5
1929,0,5
1930,0,0
1931,0,0
1932,0,7
1933,0,0
1934,0,0
1935,0,6
1936,0,8
1937,0,8
1938,0,7
1939,0,7
1940,0,10
1941,0,5
1942,0,5
1943,0,8
1944,0,7
1945,0,0
1946,0,9
1947,0,0
1948,0,9
1949,0,5
1950,0,7
1951,0,0
1952,0,5
1953,0,8
1954,0,8
1955,0,6
1956,0,8
1957,0,6
1958,0,11
1959,0,6
1960,0,10
1961,0,5
1962,0,6
1963,0,5
1964,0,8
1965,0,10
1966,0,5
1967,0,11
1968,0,6
1969,0,0
1970,0,8
1971,0,5
1972,0,8
1973,0,7
1974,0,6
1975,0,5
1976,0,11
1977,0,11
1978,0,5
1979,0,7
1980,0,10
1981,0,12
1982,0,12
1983,0,9
1984,0,9
1985,0,7
1986,0,9
1987,0,9
1988,0,9
1989,0,12
1990,0,6
1991,0,10
1992,0,13
1993,0,13
1994,0,10
1995,0,7
1996,0,17
1997,0,13
1998,0,8
1999,0,13
2000,0,10
2001,0,14
2002,0,12
2003,0,14
2004,0,14
2005,0,14
2006,0,10
2007,0,16
2008,0,12
2009,0,9
2010,0,5
2011,0,13
2012,0,9
2013,0,15
2014,0,11
2015,0,16
2016,0,7
2017,0,10
2018,0,12
2019,0,10
