year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,5,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,8,0
1901,0,0
1902,0,0
1903,10,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,7,0
1913,0,0
1914,9,0
1915,7,0
1916,0,0
1917,6,0
1918,0,0
1919,6,0
1920,6,0
1921,8,0
1922,0,0
1923,6,0
1924,9,0
1925,9,0
1926,5,0
1927,0,0
1928,0,0
1929,0,0
1930,5,0
1931,0,0
1932,6,0
1933,0,0
1934,0,0
1935,0,0
1936,7,0
1937,0,0
1938,5,0
1939,0,0
1940,11,0
1941,6,0
1942,7,0
1943,5,0
1944,7,0
1945,7,0
1946,8,0
1947,9,0
1948,8,0
1949,8,0
1950,0,0
1951,8,0
1952,16,0
1953,16,0
1954,12,0
1955,19,0
1956,21,0
1957,23,0
1958,22,0
1959,18,0
1960,24,0
1961,37,0
1962,33,0
1963,50,0
1964,76,0
1965,82,0
1966,80,0
1967,76,0
1968,97,0
1969,111,0
1970,139,0
1971,149,0
1972,103,0
1973,129,0
1974,110,0
1975,134,0
1976,120,0
1977,128,0
1978,120,0
1979,109,0
1980,89,0
1981,81,0
1982,79,0
1983,71,0
1984,50,0
1985,60,0
1986,45,0
1987,51,0
1988,43,0
1989,26,0
1990,28,0
1991,30,0
1992,36,0
1993,21,0
1994,27,0
1995,27,0
1996,20,0
1997,24,0
1998,26,0
1999,27,0
2000,24,0
2001,19,0
2002,16,0
2003,29,0
2004,22,0
2005,21,0
2006,21,0
2007,23,0
2008,31,0
2009,32,0
2010,26,0
2011,29,0
2012,22,0
2013,14,0
2014,15,0
2015,15,0
2016,17,0
2017,10,0
2018,9,0
2019,8,0
