year,Girls,Boys
1880,21,0
1881,15,0
1882,18,0
1883,14,0
1884,21,0
1885,17,0
1886,29,0
1887,25,0
1888,36,0
1889,35,0
1890,33,0
1891,33,0
1892,36,0
1893,45,0
1894,46,0
1895,45,0
1896,42,0
1897,44,0
1898,56,0
1899,54,0
1900,66,0
1901,53,0
1902,50,0
1903,46,0
1904,40,0
1905,47,0
1906,49,0
1907,72,0
1908,83,0
1909,71,0
1910,69,0
1911,81,0
1912,90,0
1913,102,0
1914,111,0
1915,164,0
1916,162,0
1917,173,0
1918,188,0
1919,158,0
1920,174,0
1921,166,0
1922,144,0
1923,179,0
1924,187,0
1925,187,0
1926,177,0
1927,169,0
1928,157,0
1929,123,0
1930,148,0
1931,118,0
1932,115,0
1933,94,0
1934,124,0
1935,96,0
1936,101,0
1937,99,0
1938,108,0
1939,65,0
1940,79,0
1941,94,0
1942,80,0
1943,85,0
1944,73,0
1945,91,0
1946,84,0
1947,88,0
1948,87,0
1949,93,0
1950,95,0
1951,83,0
1952,64,0
1953,69,0
1954,91,0
1955,87,0
1956,88,0
1957,73,0
1958,59,0
1959,57,0
1960,69,0
1961,63,0
1962,56,0
1963,48,0
1964,44,0
1965,45,0
1966,52,0
1967,51,0
1968,48,0
1969,51,0
1970,48,0
1971,70,0
1972,60,0
1973,58,0
1974,53,0
1975,50,0
1976,64,0
1977,62,0
1978,51,0
1979,75,0
1980,59,0
1981,53,0
1982,70,0
1983,51,0
1984,66,0
1985,60,0
1986,47,0
1987,53,0
1988,66,0
1989,48,0
1990,75,0
1991,65,0
1992,65,0
1993,68,0
1994,63,0
1995,55,0
1996,59,0
1997,62,0
1998,60,0
1999,52,0
2000,58,0
2001,55,0
2002,74,0
2003,83,0
2004,80,0
2005,112,0
2006,125,0
2007,124,0
2008,169,0
2009,225,0
2010,214,0
2011,242,0
2012,253,0
2013,320,0
2014,334,0
2015,351,0
2016,433,0
2017,434,0
2018,455,0
2019,449,0
