year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,6
1914,0,0
1915,0,6
1916,0,8
1917,0,6
1918,0,7
1919,0,0
1920,0,9
1921,0,7
1922,0,10
1923,0,6
1924,0,11
1925,0,10
1926,0,18
1927,0,18
1928,0,12
1929,0,9
1930,0,12
1931,0,14
1932,0,11
1933,0,13
1934,0,14
1935,0,12
1936,0,10
1937,0,17
1938,0,6
1939,0,6
1940,0,9
1941,0,5
1942,0,0
1943,0,5
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,9
1949,0,0
1950,0,5
1951,0,8
1952,0,5
1953,0,7
1954,0,0
1955,0,10
1956,0,12
1957,0,14
1958,0,11
1959,0,13
1960,0,15
1961,0,11
1962,0,15
1963,0,8
1964,0,9
1965,0,8
1966,0,11
1967,0,8
1968,0,12
1969,0,9
1970,0,8
1971,0,11
1972,0,14
1973,0,10
1974,0,16
1975,0,9
1976,0,15
1977,0,11
1978,0,13
1979,0,13
1980,0,13
1981,0,14
1982,0,12
1983,0,37
1984,0,53
1985,0,27
1986,0,21
1987,0,83
1988,0,124
1989,0,397
1990,0,188
1991,0,46
1992,0,47
1993,0,22
1994,0,15
1995,0,17
1996,0,21
1997,0,10
1998,0,18
1999,0,9
2000,0,12
2001,0,10
2002,0,11
2003,0,15
2004,0,7
2005,0,11
2006,0,15
2007,0,13
2008,0,24
2009,0,21
2010,0,15
2011,0,17
2012,0,19
2013,0,22
2014,0,25
2015,0,18
2016,0,14
2017,0,15
2018,0,21
2019,0,16
