year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,5,0
1884,6,0
1885,0,0
1886,5,0
1887,7,0
1888,9,0
1889,5,0
1890,9,0
1891,6,0
1892,17,0
1893,9,0
1894,11,0
1895,16,0
1896,11,0
1897,13,0
1898,12,0
1899,21,0
1900,17,0
1901,9,0
1902,15,0
1903,19,0
1904,27,0
1905,17,0
1906,33,0
1907,38,0
1908,32,0
1909,35,0
1910,35,0
1911,37,0
1912,68,0
1913,62,0
1914,86,0
1915,141,0
1916,121,0
1917,152,0
1918,131,0
1919,138,0
1920,117,0
1921,116,0
1922,134,0
1923,132,0
1924,106,0
1925,99,0
1926,107,0
1927,104,0
1928,104,0
1929,95,0
1930,88,0
1931,84,0
1932,77,0
1933,48,0
1934,49,0
1935,47,0
1936,43,0
1937,50,0
1938,47,0
1939,48,0
1940,41,0
1941,34,0
1942,48,0
1943,59,0
1944,46,0
1945,48,0
1946,59,0
1947,61,0
1948,74,0
1949,49,0
1950,51,0
1951,55,0
1952,75,0
1953,87,0
1954,59,0
1955,68,0
1956,73,0
1957,67,0
1958,102,0
1959,74,0
1960,75,0
1961,79,0
1962,67,0
1963,70,0
1964,91,0
1965,101,0
1966,101,0
1967,92,0
1968,111,0
1969,96,0
1970,126,0
1971,93,0
1972,85,0
1973,91,0
1974,93,0
1975,67,0
1976,86,0
1977,68,0
1978,59,0
1979,70,0
1980,75,0
1981,83,0
1982,72,0
1983,66,0
1984,84,0
1985,75,0
1986,74,0
1987,78,0
1988,79,0
1989,85,0
1990,92,0
1991,80,0
1992,85,0
1993,89,0
1994,64,0
1995,49,0
1996,67,0
1997,48,0
1998,41,0
1999,36,0
2000,39,0
2001,30,0
2002,26,0
2003,26,0
2004,25,0
2005,27,0
2006,23,0
2007,19,0
2008,18,0
2009,19,0
2010,13,0
2011,6,0
2012,8,0
2013,11,0
2014,14,0
2015,7,0
2016,7,0
2017,7,0
2018,0,0
2019,7,0
