year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,5
1905,0,5
1906,0,5
1907,0,9
1908,0,15
1909,0,9
1910,0,14
1911,0,23
1912,0,37
1913,0,47
1914,0,70
1915,0,87
1916,0,78
1917,0,104
1918,0,89
1919,0,81
1920,0,83
1921,0,104
1922,0,106
1923,0,91
1924,0,98
1925,0,79
1926,0,60
1927,0,64
1928,0,63
1929,0,74
1930,0,34
1931,0,42
1932,0,25
1933,0,21
1934,0,18
1935,0,18
1936,0,17
1937,0,17
1938,0,12
1939,0,8
1940,0,12
1941,0,12
1942,0,12
1943,0,11
1944,0,10
1945,0,14
1946,0,13
1947,0,11
1948,0,5
1949,0,11
1950,0,13
1951,0,10
1952,0,10
1953,0,19
1954,0,15
1955,0,17
1956,0,19
1957,0,28
1958,0,16
1959,0,21
1960,0,26
1961,0,26
1962,0,19
1963,0,14
1964,0,20
1965,0,25
1966,0,20
1967,0,18
1968,0,18
1969,0,17
1970,0,14
1971,0,17
1972,0,19
1973,0,19
1974,0,22
1975,0,17
1976,0,26
1977,0,18
1978,0,15
1979,0,18
1980,0,26
1981,0,18
1982,0,9
1983,0,11
1984,0,20
1985,0,14
1986,0,13
1987,0,10
1988,0,12
1989,0,14
1990,0,9
1991,0,16
1992,0,17
1993,0,14
1994,0,26
1995,0,12
1996,0,14
1997,0,7
1998,0,13
1999,0,25
2000,0,16
2001,0,9
2002,0,8
2003,0,16
2004,0,11
2005,0,9
2006,0,12
2007,0,10
2008,0,8
2009,0,11
2010,0,15
2011,0,10
2012,0,6
2013,0,9
2014,0,0
2015,0,8
2016,0,9
2017,0,6
2018,0,8
2019,0,0
