year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,7
1915,0,6
1916,10,5
1917,11,9
1918,9,7
1919,8,8
1920,7,0
1921,12,6
1922,5,0
1923,10,8
1924,14,6
1925,13,0
1926,8,0
1927,11,5
1928,8,8
1929,0,0
1930,7,0
1931,6,0
1932,11,0
1933,5,5
1934,11,0
1935,0,0
1936,8,6
1937,5,7
1938,10,0
1939,11,0
1940,5,0
1941,6,0
1942,6,5
1943,0,0
1944,14,0
1945,7,0
1946,12,0
1947,11,0
1948,11,6
1949,14,0
1950,11,5
1951,18,7
1952,15,0
1953,13,5
1954,12,0
1955,14,0
1956,13,0
1957,19,0
1958,10,0
1959,9,0
1960,10,0
1961,15,0
1962,23,0
1963,19,0
1964,16,0
1965,12,0
1966,15,0
1967,5,0
1968,7,0
1969,8,7
1970,10,0
1971,0,5
1972,5,5
1973,0,7
1974,5,0
1975,0,5
1976,9,6
1977,0,5
1978,11,7
1979,0,7
1980,9,0
1981,11,6
1982,11,7
1983,8,6
1984,15,5
1985,22,5
1986,22,5
1987,23,0
1988,13,5
1989,16,12
1990,20,6
1991,15,0
1992,18,10
1993,14,13
1994,13,8
1995,27,15
1996,15,14
1997,7,17
1998,16,23
1999,12,34
2000,12,31
2001,13,27
2002,15,38
2003,14,65
2004,16,77
2005,16,72
2006,15,78
2007,20,100
2008,18,63
2009,20,93
2010,22,67
2011,24,91
2012,23,66
2013,31,46
2014,35,33
2015,20,56
2016,20,33
2017,23,48
2018,17,22
2019,30,34
