year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,6
1907,0,5
1908,0,7
1909,0,0
1910,0,7
1911,0,14
1912,0,38
1913,0,47
1914,0,79
1915,0,97
1916,0,112
1917,0,120
1918,0,107
1919,0,98
1920,0,101
1921,0,126
1922,0,121
1923,0,138
1924,5,154
1925,0,135
1926,0,114
1927,0,91
1928,0,79
1929,0,70
1930,0,77
1931,0,58
1932,0,81
1933,0,50
1934,0,39
1935,0,39
1936,0,39
1937,0,36
1938,0,38
1939,0,28
1940,0,20
1941,0,17
1942,0,21
1943,0,16
1944,0,14
1945,0,18
1946,0,22
1947,0,33
1948,0,21
1949,0,22
1950,0,28
1951,0,22
1952,0,43
1953,0,33
1954,0,50
1955,0,54
1956,0,58
1957,0,59
1958,0,66
1959,0,71
1960,0,60
1961,0,53
1962,0,68
1963,0,65
1964,0,67
1965,0,70
1966,0,56
1967,0,85
1968,0,73
1969,0,82
1970,0,76
1971,0,72
1972,0,56
1973,0,77
1974,0,60
1975,0,67
1976,0,72
1977,0,84
1978,0,107
1979,0,117
1980,5,143
1981,0,140
1982,0,138
1983,5,101
1984,0,110
1985,0,96
1986,0,162
1987,0,152
1988,0,123
1989,0,209
1990,0,164
1991,0,169
1992,0,159
1993,0,167
1994,0,145
1995,0,235
1996,0,220
1997,0,290
1998,0,268
1999,0,219
2000,0,269
2001,0,295
2002,0,618
2003,0,390
2004,0,352
2005,0,373
2006,0,416
2007,0,666
2008,0,452
2009,0,471
2010,0,501
2011,0,434
2012,0,485
2013,0,495
2014,0,406
2015,0,430
2016,0,392
2017,0,312
2018,0,266
2019,0,310
