year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,7,0
1885,7,0
1886,8,0
1887,9,0
1888,7,0
1889,9,0
1890,14,0
1891,15,0
1892,14,0
1893,14,0
1894,13,0
1895,13,0
1896,22,0
1897,21,0
1898,14,0
1899,17,0
1900,19,0
1901,18,0
1902,26,0
1903,18,0
1904,20,0
1905,14,0
1906,22,0
1907,16,0
1908,16,0
1909,25,0
1910,29,0
1911,26,0
1912,56,0
1913,43,0
1914,54,0
1915,61,0
1916,70,0
1917,69,0
1918,59,0
1919,83,0
1920,78,0
1921,67,0
1922,84,0
1923,74,0
1924,92,0
1925,86,0
1926,88,0
1927,62,0
1928,66,0
1929,62,0
1930,65,0
1931,49,0
1932,60,0
1933,60,0
1934,50,0
1935,56,0
1936,47,0
1937,48,0
1938,47,0
1939,47,0
1940,55,0
1941,66,0
1942,56,0
1943,53,0
1944,40,0
1945,61,0
1946,61,0
1947,63,0
1948,67,0
1949,52,0
1950,60,0
1951,57,0
1952,48,0
1953,47,0
1954,45,0
1955,49,0
1956,53,0
1957,50,0
1958,58,0
1959,53,0
1960,44,0
1961,43,0
1962,41,0
1963,42,0
1964,42,0
1965,55,0
1966,48,0
1967,44,0
1968,47,0
1969,43,0
1970,47,0
1971,50,0
1972,37,0
1973,37,0
1974,71,0
1975,44,0
1976,48,0
1977,46,0
1978,48,0
1979,49,0
1980,65,0
1981,70,0
1982,62,0
1983,48,0
1984,42,0
1985,47,0
1986,50,0
1987,44,0
1988,36,0
1989,52,0
1990,52,0
1991,56,0
1992,53,0
1993,53,0
1994,76,0
1995,82,0
1996,60,0
1997,62,0
1998,102,0
1999,106,0
2000,99,0
2001,96,0
2002,126,0
2003,121,0
2004,131,0
2005,147,0
2006,176,0
2007,215,0
2008,225,0
2009,211,0
2010,287,0
2011,297,0
2012,397,0
2013,453,0
2014,586,0
2015,569,0
2016,625,0
2017,616,0
2018,567,0
2019,582,0
