year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,5
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,8
1912,0,11
1913,0,13
1914,0,16
1915,0,15
1916,0,21
1917,0,21
1918,0,12
1919,0,17
1920,0,15
1921,0,23
1922,0,16
1923,0,18
1924,0,16
1925,0,19
1926,0,20
1927,0,11
1928,0,19
1929,0,17
1930,0,19
1931,0,13
1932,0,12
1933,0,17
1934,0,20
1935,0,13
1936,0,17
1937,0,9
1938,0,10
1939,0,11
1940,0,14
1941,0,11
1942,0,9
1943,0,15
1944,0,10
1945,0,13
1946,0,11
1947,0,14
1948,0,13
1949,0,10
1950,0,7
1951,0,10
1952,0,13
1953,0,16
1954,0,14
1955,0,10
1956,0,21
1957,0,14
1958,0,12
1959,0,0
1960,0,20
1961,0,8
1962,0,8
1963,0,14
1964,0,7
1965,0,12
1966,0,6
1967,0,8
1968,0,8
1969,0,6
1970,0,12
1971,0,10
1972,0,15
1973,0,13
1974,0,14
1975,0,17
1976,0,19
1977,0,22
1978,0,25
1979,0,27
1980,0,35
1981,0,21
1982,0,23
1983,0,20
1984,0,16
1985,0,13
1986,0,38
1987,0,23
1988,0,33
1989,0,32
1990,0,32
1991,0,37
1992,0,39
1993,0,48
1994,0,36
1995,0,46
1996,0,69
1997,0,84
1998,0,120
1999,0,111
2000,0,99
2001,0,93
2002,0,85
2003,0,77
2004,0,78
2005,0,96
2006,0,62
2007,0,80
2008,0,64
2009,0,57
2010,0,62
2011,0,76
2012,0,58
2013,0,59
2014,0,49
2015,0,58
2016,0,48
2017,0,86
2018,0,115
2019,0,97
