year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,5
1914,0,6
1915,0,7
1916,0,7
1917,0,8
1918,0,9
1919,0,7
1920,0,0
1921,0,10
1922,0,8
1923,0,13
1924,0,11
1925,0,15
1926,0,10
1927,0,12
1928,0,12
1929,0,13
1930,0,9
1931,0,9
1932,0,10
1933,0,5
1934,0,13
1935,0,10
1936,0,11
1937,0,0
1938,0,0
1939,0,9
1940,0,11
1941,0,10
1942,0,0
1943,0,16
1944,0,5
1945,0,9
1946,0,12
1947,0,8
1948,0,5
1949,0,9
1950,0,0
1951,0,13
1952,0,7
1953,0,6
1954,0,10
1955,0,6
1956,0,15
1957,0,18
1958,0,10
1959,0,11
1960,0,6
1961,0,7
1962,0,6
1963,0,7
1964,0,9
1965,0,10
1966,0,14
1967,0,17
1968,0,10
1969,0,11
1970,0,8
1971,0,9
1972,0,15
1973,0,15
1974,0,9
1975,0,20
1976,0,12
1977,0,17
1978,6,7
1979,9,12
1980,8,20
1981,9,19
1982,13,14
1983,5,10
1984,0,8
1985,15,13
1986,9,21
1987,13,13
1988,16,8
1989,11,14
1990,8,14
1991,7,18
1992,0,17
1993,5,22
1994,0,20
1995,0,18
1996,0,11
1997,0,23
1998,0,19
1999,0,20
2000,0,9
2001,0,20
2002,0,28
2003,0,19
2004,0,18
2005,0,18
2006,0,12
2007,0,12
2008,0,18
2009,0,13
2010,0,8
2011,0,9
2012,0,8
2013,0,7
2014,0,11
2015,0,8
2016,0,9
2017,0,11
2018,0,9
2019,0,7
