year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,5,0
1936,0,0
1937,5,0
1938,0,0
1939,5,0
1940,8,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,5,0
1946,6,0
1947,0,0
1948,9,0
1949,6,0
1950,15,0
1951,5,0
1952,13,0
1953,11,0
1954,16,0
1955,12,0
1956,12,0
1957,16,0
1958,22,0
1959,10,0
1960,12,0
1961,14,0
1962,11,0
1963,19,0
1964,22,0
1965,20,0
1966,10,0
1967,32,0
1968,22,0
1969,26,0
1970,22,0
1971,30,0
1972,25,0
1973,24,0
1974,31,0
1975,27,0
1976,33,0
1977,32,0
1978,34,0
1979,52,0
1980,51,0
1981,35,0
1982,43,0
1983,34,0
1984,47,0
1985,53,0
1986,42,0
1987,43,0
1988,56,0
1989,33,0
1990,39,0
1991,45,0
1992,31,0
1993,39,0
1994,49,0
1995,34,0
1996,37,0
1997,42,0
1998,29,0
1999,48,0
2000,30,0
2001,54,0
2002,40,0
2003,34,0
2004,52,0
2005,63,0
2006,56,0
2007,60,0
2008,63,0
2009,73,0
2010,65,0
2011,90,0
2012,72,0
2013,87,0
2014,95,0
2015,117,0
2016,105,0
2017,104,0
2018,118,0
2019,90,0
