year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,7
1914,0,6
1915,11,16
1916,6,13
1917,8,16
1918,15,13
1919,16,13
1920,14,22
1921,17,28
1922,28,42
1923,47,34
1924,46,50
1925,65,49
1926,80,60
1927,63,52
1928,78,57
1929,78,68
1930,86,81
1931,130,86
1932,134,78
1933,156,86
1934,146,84
1935,184,94
1936,193,78
1937,183,82
1938,158,82
1939,121,68
1940,140,55
1941,109,37
1942,130,42
1943,138,40
1944,110,32
1945,78,41
1946,109,42
1947,107,29
1948,76,21
1949,67,28
1950,88,28
1951,75,23
1952,74,23
1953,79,22
1954,75,24
1955,70,28
1956,75,18
1957,48,25
1958,40,22
1959,58,22
1960,37,11
1961,58,16
1962,54,13
1963,59,12
1964,50,8
1965,38,12
1966,41,10
1967,42,7
1968,34,7
1969,35,5
1970,41,8
1971,51,7
1972,30,8
1973,25,10
1974,18,5
1975,25,8
1976,23,7
1977,25,8
1978,16,0
1979,36,12
1980,36,0
1981,24,5
1982,36,7
1983,31,6
1984,36,5
1985,39,0
1986,53,0
1987,59,5
1988,38,11
1989,56,0
1990,65,6
1991,78,10
1992,53,5
1993,60,6
1994,61,0
1995,62,0
1996,60,0
1997,74,0
1998,58,5
1999,48,10
2000,47,9
2001,55,0
2002,55,7
2003,62,5
2004,72,8
2005,66,5
2006,71,5
2007,77,9
2008,54,0
2009,73,9
2010,61,0
2011,51,0
2012,82,12
2013,64,0
2014,59,0
2015,42,5
2016,37,0
2017,23,5
2018,22,0
2019,19,0
