year,Boys,Girls
1880,8,0
1881,0,0
1882,6,0
1883,9,0
1884,5,0
1885,9,0
1886,11,0
1887,10,0
1888,11,0
1889,15,0
1890,16,0
1891,9,0
1892,10,0
1893,15,0
1894,16,0
1895,11,0
1896,16,0
1897,19,0
1898,14,0
1899,15,0
1900,27,0
1901,11,0
1902,23,0
1903,27,0
1904,23,0
1905,24,0
1906,32,0
1907,30,0
1908,39,0
1909,42,0
1910,54,0
1911,63,0
1912,71,0
1913,111,0
1914,108,0
1915,147,0
1916,120,0
1917,160,0
1918,141,0
1919,144,0
1920,189,0
1921,179,0
1922,180,0
1923,176,0
1924,211,0
1925,208,0
1926,220,0
1927,249,0
1928,226,0
1929,176,0
1930,170,0
1931,149,0
1932,150,0
1933,139,0
1934,132,0
1935,109,0
1936,155,0
1937,131,0
1938,112,0
1939,90,0
1940,101,0
1941,102,0
1942,102,0
1943,100,0
1944,96,0
1945,82,0
1946,84,0
1947,104,0
1948,109,0
1949,113,0
1950,102,0
1951,98,0
1952,82,0
1953,107,0
1954,118,0
1955,126,0
1956,111,0
1957,106,0
1958,98,0
1959,106,0
1960,119,0
1961,112,0
1962,107,0
1963,111,0
1964,106,0
1965,109,0
1966,91,0
1967,80,0
1968,100,0
1969,84,0
1970,103,0
1971,89,0
1972,69,0
1973,70,0
1974,63,0
1975,76,0
1976,65,0
1977,70,0
1978,54,0
1979,51,0
1980,62,0
1981,65,0
1982,59,0
1983,62,0
1984,48,0
1985,54,0
1986,54,0
1987,44,0
1988,55,0
1989,38,0
1990,47,0
1991,41,0
1992,58,0
1993,43,0
1994,35,0
1995,32,0
1996,40,0
1997,48,0
1998,30,0
1999,36,0
2000,43,0
2001,43,0
2002,31,0
2003,48,0
2004,51,0
2005,34,0
2006,41,0
2007,54,0
2008,62,0
2009,52,0
2010,68,0
2011,68,0
2012,73,0
2013,97,0
2014,93,0
2015,83,0
2016,120,0
2017,133,0
2018,120,0
2019,124,0
