year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,9
1943,0,8
1944,0,7
1945,0,6
1946,0,7
1947,0,15
1948,0,12
1949,0,18
1950,0,23
1951,0,20
1952,0,25
1953,0,28
1954,0,20
1955,0,24
1956,0,45
1957,0,49
1958,0,55
1959,0,54
1960,0,59
1961,0,45
1962,0,38
1963,0,26
1964,0,24
1965,0,25
1966,0,28
1967,0,36
1968,0,50
1969,0,56
1970,0,52
1971,0,56
1972,0,59
1973,0,71
1974,0,85
1975,0,86
1976,0,107
1977,0,104
1978,0,116
1979,0,117
1980,0,104
1981,0,126
1982,5,110
1983,0,134
1984,0,124
1985,0,118
1986,0,191
1987,0,226
1988,0,191
1989,0,181
1990,0,211
1991,0,192
1992,0,169
1993,5,194
1994,0,215
1995,6,207
1996,5,268
1997,0,265
1998,0,267
1999,0,262
2000,0,276
2001,0,276
2002,0,311
2003,0,359
2004,0,353
2005,0,338
2006,0,418
2007,0,440
2008,0,388
2009,0,431
2010,0,455
2011,0,472
2012,0,499
2013,0,511
2014,0,523
2015,0,532
2016,0,526
2017,0,536
2018,0,547
2019,0,539
