year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,9,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,7,0
1916,0,0
1917,9,0
1918,14,0
1919,8,0
1920,15,0
1921,9,0
1922,23,0
1923,14,0
1924,28,0
1925,22,0
1926,14,0
1927,18,0
1928,16,0
1929,23,0
1930,17,0
1931,15,0
1932,13,0
1933,19,0
1934,17,0
1935,13,0
1936,12,0
1937,6,0
1938,9,0
1939,8,0
1940,15,0
1941,16,0
1942,9,0
1943,12,0
1944,7,0
1945,7,0
1946,14,0
1947,18,0
1948,10,0
1949,12,0
1950,7,0
1951,10,0
1952,14,0
1953,21,0
1954,13,0
1955,11,0
1956,19,0
1957,15,0
1958,27,0
1959,17,0
1960,34,0
1961,27,0
1962,44,0
1963,38,0
1964,27,0
1965,21,0
1966,52,0
1967,49,0
1968,64,0
1969,52,0
1970,83,0
1971,62,0
1972,73,0
1973,89,0
1974,101,0
1975,100,0
1976,100,0
1977,118,0
1978,125,0
1979,123,0
1980,131,0
1981,140,0
1982,141,0
1983,104,0
1984,127,0
1985,142,0
1986,143,0
1987,145,0
1988,156,0
1989,163,0
1990,171,0
1991,201,0
1992,194,0
1993,159,0
1994,181,0
1995,178,0
1996,183,0
1997,146,0
1998,179,0
1999,210,0
2000,164,0
2001,198,0
2002,178,0
2003,201,0
2004,206,0
2005,179,0
2006,174,0
2007,163,0
2008,175,0
2009,137,0
2010,122,0
2011,110,0
2012,119,0
2013,114,0
2014,112,0
2015,103,0
2016,127,0
2017,108,0
2018,132,0
2019,141,0
