year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,7
1891,0,5
1892,0,11
1893,0,15
1894,0,19
1895,0,34
1896,0,121
1897,0,115
1898,0,79
1899,0,72
1900,0,133
1901,0,77
1902,0,58
1903,0,45
1904,0,60
1905,0,35
1906,0,35
1907,0,39
1908,0,32
1909,0,36
1910,0,27
1911,0,20
1912,0,38
1913,0,45
1914,0,54
1915,0,60
1916,0,74
1917,0,102
1918,0,108
1919,0,125
1920,0,148
1921,0,105
1922,0,136
1923,0,123
1924,0,125
1925,0,102
1926,0,123
1927,0,144
1928,0,127
1929,0,119
1930,0,107
1931,0,106
1932,0,103
1933,0,94
1934,0,80
1935,0,98
1936,0,69
1937,0,97
1938,0,82
1939,0,79
1940,0,74
1941,0,74
1942,0,96
1943,0,83
1944,0,97
1945,0,92
1946,0,82
1947,0,97
1948,0,98
1949,0,109
1950,0,114
1951,0,93
1952,0,91
1953,0,96
1954,0,107
1955,0,96
1956,0,86
1957,0,101
1958,0,84
1959,0,80
1960,0,72
1961,0,92
1962,0,61
1963,0,58
1964,0,74
1965,0,58
1966,0,63
1967,0,42
1968,0,45
1969,0,53
1970,0,33
1971,0,53
1972,0,40
1973,0,33
1974,0,25
1975,0,45
1976,0,39
1977,0,55
1978,5,39
1979,6,41
1980,6,54
1981,0,49
1982,8,39
1983,5,42
1984,5,38
1985,6,52
1986,12,44
1987,14,60
1988,15,40
1989,12,49
1990,14,57
1991,14,68
1992,29,64
1993,39,68
1994,40,82
1995,67,86
1996,90,86
1997,84,89
1998,119,90
1999,137,93
2000,176,111
2001,172,94
2002,169,99
2003,184,77
2004,219,90
2005,227,76
2006,274,79
2007,259,70
2008,309,61
2009,375,76
2010,526,74
2011,674,87
2012,681,84
2013,791,64
2014,861,72
2015,859,73
2016,758,68
2017,729,67
2018,717,52
2019,612,67
