year,F,M
1880,41,0
1881,41,0
1882,41,0
1883,49,0
1884,59,0
1885,55,0
1886,66,0
1887,65,0
1888,77,0
1889,80,0
1890,100,0
1891,78,0
1892,104,0
1893,105,0
1894,115,0
1895,126,0
1896,109,0
1897,125,0
1898,178,0
1899,122,0
1900,184,0
1901,143,0
1902,154,0
1903,146,0
1904,170,0
1905,184,0
1906,169,0
1907,166,0
1908,200,0
1909,180,0
1910,217,0
1911,210,0
1912,234,0
1913,264,0
1914,288,0
1915,378,0
1916,418,0
1917,435,0
1918,463,0
1919,428,0
1920,464,0
1921,428,0
1922,397,0
1923,373,0
1924,379,0
1925,314,0
1926,325,0
1927,273,0
1928,292,0
1929,203,0
1930,209,0
1931,193,0
1932,191,0
1933,174,0
1934,175,0
1935,131,0
1936,125,0
1937,132,0
1938,115,0
1939,108,0
1940,127,0
1941,96,0
1942,96,0
1943,90,0
1944,104,0
1945,66,0
1946,73,0
1947,75,0
1948,87,0
1949,62,0
1950,53,0
1951,57,0
1952,63,0
1953,42,0
1954,54,0
1955,45,0
1956,61,0
1957,43,0
1958,38,0
1959,28,0
1960,37,0
1961,33,0
1962,27,0
1963,25,0
1964,22,0
1965,12,0
1966,16,0
1967,15,0
1968,13,0
1969,17,0
1970,7,0
1971,10,0
1972,10,0
1973,0,0
1974,10,0
1975,11,0
1976,0,0
1977,5,0
1978,6,0
1979,8,0
1980,0,0
1981,8,0
1982,5,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,5,0
2017,0,0
2018,0,0
2019,0,0
