year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,5
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,8
1914,0,0
1915,0,6
1916,0,10
1917,0,7
1918,0,6
1919,0,9
1920,0,9
1921,0,9
1922,0,16
1923,0,6
1924,0,0
1925,0,7
1926,0,9
1927,0,7
1928,0,0
1929,0,6
1930,0,5
1931,0,0
1932,0,0
1933,0,7
1934,0,0
1935,0,6
1936,0,6
1937,0,9
1938,0,9
1939,0,10
1940,0,10
1941,0,11
1942,0,9
1943,0,7
1944,0,9
1945,0,13
1946,0,18
1947,0,16
1948,0,14
1949,0,13
1950,0,10
1951,0,13
1952,0,17
1953,0,17
1954,0,19
1955,0,17
1956,0,18
1957,0,17
1958,0,18
1959,0,17
1960,0,13
1961,0,16
1962,5,15
1963,0,22
1964,0,14
1965,0,23
1966,0,16
1967,0,14
1968,0,18
1969,0,21
1970,0,27
1971,0,26
1972,0,23
1973,0,18
1974,0,28
1975,0,19
1976,0,29
1977,0,28
1978,0,29
1979,0,14
1980,0,18
1981,6,19
1982,12,15
1983,9,14
1984,5,17
1985,10,31
1986,7,20
1987,6,26
1988,0,23
1989,6,22
1990,0,22
1991,0,27
1992,0,34
1993,0,49
1994,0,40
1995,6,61
1996,9,59
1997,15,42
1998,5,58
1999,6,71
2000,7,69
2001,24,80
2002,13,64
2003,16,79
2004,14,127
2005,18,136
2006,23,159
2007,18,170
2008,16,145
2009,10,145
2010,13,126
2011,11,116
2012,13,143
2013,13,154
2014,12,197
2015,20,192
2016,15,208
2017,24,270
2018,19,274
2019,12,216
