year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,9,0
1890,0,0
1891,15,0
1892,17,0
1893,19,0
1894,13,0
1895,20,0
1896,27,0
1897,25,0
1898,35,0
1899,37,0
1900,42,0
1901,35,0
1902,34,0
1903,29,0
1904,33,0
1905,28,0
1906,43,0
1907,40,5
1908,46,0
1909,43,0
1910,49,0
1911,43,7
1912,63,6
1913,64,9
1914,74,10
1915,135,11
1916,129,10
1917,127,25
1918,150,11
1919,128,14
1920,149,17
1921,136,12
1922,130,17
1923,153,25
1924,152,19
1925,108,18
1926,138,13
1927,134,17
1928,101,12
1929,171,10
1930,137,11
1931,105,14
1932,103,9
1933,90,7
1934,108,8
1935,90,8
1936,73,8
1937,67,7
1938,84,13
1939,59,7
1940,63,6
1941,63,0
1942,61,11
1943,58,8
1944,48,12
1945,44,11
1946,42,0
1947,41,5
1948,40,13
1949,38,9
1950,37,6
1951,35,10
1952,33,5
1953,35,8
1954,22,8
1955,35,8
1956,45,6
1957,28,6
1958,18,7
1959,21,9
1960,12,5
1961,17,10
1962,16,10
1963,20,5
1964,15,8
1965,11,0
1966,12,12
1967,18,16
1968,7,9
1969,13,9
1970,14,13
1971,6,16
1972,8,11
1973,7,10
1974,5,10
1975,6,11
1976,0,8
1977,5,7
1978,7,9
1979,0,13
1980,5,10
1981,0,9
1982,0,15
1983,0,6
1984,0,7
1985,7,12
1986,0,16
1987,0,7
1988,7,12
1989,0,8
1990,5,22
1991,0,8
1992,0,14
1993,0,15
1994,0,19
1995,0,12
1996,0,13
1997,0,10
1998,0,5
1999,0,8
2000,0,11
2001,0,6
2002,0,12
2003,0,10
2004,0,13
2005,0,11
2006,0,13
2007,0,11
2008,5,11
2009,0,10
2010,0,7
2011,0,13
2012,8,13
2013,11,17
2014,29,24
2015,14,17
2016,20,20
2017,21,29
2018,29,18
2019,34,31
