year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,7,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,5,0
1915,5,8
1916,0,8
1917,5,5
1918,8,8
1919,0,10
1920,9,0
1921,0,10
1922,5,6
1923,0,5
1924,0,5
1925,0,6
1926,5,0
1927,0,5
1928,7,0
1929,9,5
1930,8,0
1931,5,0
1932,0,0
1933,0,0
1934,0,6
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,7,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,5,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,10
1958,5,0
1959,6,6
1960,0,8
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,6,0
1981,6,0
1982,0,0
1983,7,0
1984,0,0
1985,11,0
1986,7,0
1987,13,0
1988,14,0
1989,8,0
1990,8,0
1991,5,0
1992,6,0
1993,12,0
1994,10,0
1995,18,0
1996,11,0
1997,7,0
1998,16,0
1999,11,0
2000,14,0
2001,24,0
2002,14,0
2003,17,0
2004,20,0
2005,18,0
2006,14,0
2007,20,0
2008,18,0
2009,24,0
2010,19,0
2011,20,0
2012,22,0
2013,15,0
2014,13,7
2015,21,9
2016,18,0
2017,18,0
2018,12,5
2019,19,0
