year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,11,0
1920,6,0
1921,7,0
1922,5,0
1923,5,0
1924,0,0
1925,0,0
1926,10,0
1927,0,0
1928,5,0
1929,8,0
1930,5,0
1931,0,0
1932,0,0
1933,0,0
1934,7,0
1935,0,0
1936,8,0
1937,6,0
1938,12,0
1939,8,0
1940,5,0
1941,10,0
1942,15,0
1943,9,0
1944,10,0
1945,12,0
1946,25,0
1947,35,0
1948,19,0
1949,18,0
1950,44,0
1951,50,0
1952,29,0
1953,26,0
1954,21,0
1955,18,0
1956,14,0
1957,22,0
1958,25,0
1959,21,0
1960,19,0
1961,28,0
1962,32,0
1963,32,0
1964,24,0
1965,37,0
1966,29,0
1967,34,0
1968,23,0
1969,24,0
1970,33,0
1971,28,0
1972,24,0
1973,25,0
1974,23,0
1975,15,0
1976,15,0
1977,26,0
1978,12,0
1979,16,0
1980,12,0
1981,16,0
1982,14,0
1983,12,0
1984,13,0
1985,13,0
1986,9,0
1987,14,0
1988,11,0
1989,11,0
1990,15,0
1991,13,0
1992,14,0
1993,12,0
1994,6,0
1995,16,0
1996,7,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,5,0
2002,0,0
2003,0,0
2004,7,0
2005,5,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,6,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
