year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,9
1916,0,5
1917,0,6
1918,0,7
1919,0,7
1920,0,10
1921,0,16
1922,0,13
1923,0,5
1924,0,12
1925,0,16
1926,0,6
1927,0,16
1928,0,11
1929,0,8
1930,0,12
1931,0,12
1932,6,12
1933,8,11
1934,5,16
1935,0,18
1936,9,23
1937,9,12
1938,5,26
1939,0,9
1940,0,10
1941,9,17
1942,8,9
1943,0,9
1944,0,5
1945,6,12
1946,8,8
1947,7,14
1948,6,5
1949,0,10
1950,0,0
1951,5,8
1952,0,0
1953,0,12
1954,0,6
1955,5,11
1956,10,10
1957,6,9
1958,6,8
1959,0,5
1960,7,9
1961,8,6
1962,11,6
1963,13,7
1964,21,8
1965,10,0
1966,13,9
1967,13,6
1968,16,5
1969,14,0
1970,16,10
1971,12,13
1972,17,17
1973,21,16
1974,20,10
1975,25,13
1976,27,14
1977,23,8
1978,30,0
1979,38,0
1980,44,7
1981,40,8
1982,55,7
1983,45,0
1984,44,7
1985,39,6
1986,40,6
1987,40,6
1988,58,9
1989,67,8
1990,113,8
1991,124,13
1992,139,10
1993,122,9
1994,148,7
1995,138,17
1996,157,10
1997,125,10
1998,149,13
1999,121,8
2000,212,6
2001,184,10
2002,200,0
2003,259,13
2004,216,10
2005,230,11
2006,224,7
2007,263,5
2008,213,12
2009,170,8
2010,138,9
2011,116,5
2012,93,0
2013,80,9
2014,58,0
2015,62,0
2016,63,0
2017,55,0
2018,55,8
2019,53,0
