year,F,M
1880,17,0
1881,10,0
1882,21,0
1883,7,0
1884,19,0
1885,20,0
1886,18,0
1887,32,0
1888,31,0
1889,43,0
1890,34,0
1891,36,0
1892,33,0
1893,43,0
1894,34,0
1895,48,0
1896,32,0
1897,42,0
1898,33,0
1899,27,0
1900,39,0
1901,23,0
1902,25,0
1903,20,0
1904,26,0
1905,30,0
1906,24,0
1907,34,0
1908,32,0
1909,42,0
1910,33,0
1911,32,0
1912,30,0
1913,44,0
1914,51,0
1915,47,0
1916,54,0
1917,49,0
1918,34,0
1919,37,0
1920,22,0
1921,24,0
1922,35,0
1923,23,0
1924,29,0
1925,17,0
1926,23,0
1927,20,0
1928,14,0
1929,19,0
1930,15,0
1931,11,0
1932,7,0
1933,13,0
1934,13,0
1935,18,0
1936,8,0
1937,10,0
1938,21,0
1939,18,0
1940,14,0
1941,14,0
1942,22,0
1943,9,0
1944,14,0
1945,7,0
1946,15,0
1947,18,0
1948,13,0
1949,10,0
1950,14,0
1951,5,0
1952,9,0
1953,7,0
1954,11,0
1955,12,0
1956,9,0
1957,11,0
1958,8,0
1959,0,0
1960,9,0
1961,0,0
1962,0,0
1963,0,0
1964,5,0
1965,5,0
1966,5,0
1967,8,0
1968,10,0
1969,8,0
1970,13,0
1971,16,0
1972,11,0
1973,15,0
1974,16,0
1975,12,0
1976,22,0
1977,8,0
1978,12,0
1979,10,0
1980,14,0
1981,20,0
1982,20,0
1983,16,0
1984,12,0
1985,10,0
1986,10,0
1987,22,0
1988,21,0
1989,15,0
1990,19,0
1991,28,0
1992,17,0
1993,24,0
1994,21,0
1995,22,0
1996,17,0
1997,28,0
1998,27,0
1999,22,0
2000,18,0
2001,20,0
2002,22,0
2003,24,0
2004,22,0
2005,25,0
2006,31,0
2007,20,0
2008,27,0
2009,30,0
2010,23,0
2011,28,0
2012,32,0
2013,21,0
2014,25,0
2015,33,0
2016,29,0
2017,37,0
2018,33,0
2019,40,0
