year,Girls,Boys
1880,6,0
1881,7,0
1882,11,0
1883,10,0
1884,8,0
1885,10,0
1886,14,0
1887,13,0
1888,25,0
1889,19,0
1890,19,0
1891,15,0
1892,22,0
1893,22,0
1894,17,0
1895,27,0
1896,22,0
1897,26,0
1898,25,0
1899,23,0
1900,38,0
1901,35,0
1902,44,0
1903,37,0
1904,33,0
1905,27,0
1906,44,0
1907,44,0
1908,46,0
1909,51,0
1910,46,0
1911,56,0
1912,54,0
1913,67,0
1914,71,0
1915,103,0
1916,93,0
1917,79,0
1918,87,0
1919,87,0
1920,91,0
1921,91,0
1922,69,0
1923,76,0
1924,80,0
1925,67,0
1926,55,0
1927,67,0
1928,69,0
1929,48,0
1930,52,0
1931,51,0
1932,42,0
1933,47,0
1934,50,0
1935,48,0
1936,39,0
1937,35,0
1938,16,0
1939,27,0
1940,32,0
1941,29,0
1942,25,0
1943,17,0
1944,16,0
1945,21,0
1946,23,0
1947,26,0
1948,26,0
1949,20,0
1950,22,0
1951,20,0
1952,19,0
1953,8,0
1954,13,0
1955,13,0
1956,6,0
1957,9,0
1958,7,0
1959,7,0
1960,13,0
1961,8,0
1962,6,0
1963,12,0
1964,7,0
1965,0,0
1966,6,0
1967,7,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,6,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,7,0
1996,0,0
1997,5,0
1998,0,0
1999,0,0
2000,5,0
2001,9,0
2002,6,0
2003,8,0
2004,10,0
2005,18,0
2006,5,0
2007,8,0
2008,7,0
2009,8,0
2010,6,0
2011,5,0
2012,8,0
2013,7,0
2014,0,0
2015,6,0
2016,8,0
2017,0,0
2018,5,0
2019,0,0
