year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,5
1974,0,0
1975,0,6
1976,5,5
1977,0,15
1978,0,17
1979,0,16
1980,0,9
1981,0,7
1982,0,13
1983,5,7
1984,0,6
1985,6,5
1986,0,5
1987,6,15
1988,5,15
1989,5,14
1990,7,24
1991,7,27
1992,12,20
1993,12,23
1994,16,19
1995,15,35
1996,29,33
1997,33,44
1998,37,48
1999,47,60
2000,71,51
2001,73,105
2002,57,80
2003,69,90
2004,65,76
2005,60,65
2006,63,80
2007,56,102
2008,62,75
2009,42,100
2010,48,91
2011,53,105
2012,48,101
2013,40,124
2014,41,138
2015,49,97
2016,65,127
2017,38,99
2018,47,90
2019,50,93
