year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,7,0
1899,6,0
1900,5,0
1901,0,0
1902,7,0
1903,8,0
1904,15,0
1905,7,0
1906,9,0
1907,10,0
1908,8,0
1909,7,0
1910,7,0
1911,13,0
1912,24,0
1913,27,0
1914,32,0
1915,51,0
1916,46,0
1917,36,0
1918,44,0
1919,51,0
1920,46,0
1921,45,0
1922,76,0
1923,59,0
1924,53,0
1925,46,0
1926,43,0
1927,39,0
1928,38,0
1929,35,0
1930,39,0
1931,35,0
1932,22,0
1933,30,0
1934,13,0
1935,22,0
1936,21,0
1937,36,0
1938,31,0
1939,16,0
1940,27,0
1941,14,0
1942,32,0
1943,26,0
1944,23,0
1945,24,0
1946,28,0
1947,33,0
1948,29,0
1949,23,0
1950,25,0
1951,23,0
1952,28,0
1953,25,0
1954,25,0
1955,13,0
1956,12,0
1957,14,0
1958,14,0
1959,15,0
1960,21,0
1961,10,0
1962,18,0
1963,14,0
1964,11,0
1965,17,0
1966,10,0
1967,10,0
1968,10,0
1969,9,0
1970,11,0
1971,6,0
1972,7,0
1973,9,0
1974,7,0
1975,5,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,7,0
1989,9,0
1990,14,0
1991,6,0
1992,9,0
1993,11,0
1994,10,0
1995,19,0
1996,15,0
1997,14,0
1998,16,0
1999,21,0
2000,25,0
2001,30,0
2002,26,0
2003,26,0
2004,15,0
2005,32,0
2006,25,0
2007,22,0
2008,31,0
2009,20,0
2010,17,0
2011,15,0
2012,19,0
2013,17,0
2014,12,0
2015,13,0
2016,10,0
2017,7,0
2018,9,0
2019,14,0
