year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,7,0
1900,9,0
1901,9,0
1902,9,0
1903,5,0
1904,14,0
1905,9,0
1906,14,0
1907,14,0
1908,17,0
1909,11,0
1910,20,0
1911,18,0
1912,37,0
1913,39,0
1914,42,0
1915,64,0
1916,60,0
1917,56,0
1918,77,0
1919,49,0
1920,48,0
1921,81,0
1922,87,0
1923,91,0
1924,68,0
1925,40,0
1926,77,0
1927,57,0
1928,39,0
1929,25,0
1930,42,0
1931,22,0
1932,36,0
1933,32,0
1934,36,0
1935,28,0
1936,26,0
1937,24,0
1938,32,0
1939,27,0
1940,27,0
1941,32,0
1942,44,0
1943,52,0
1944,28,0
1945,32,0
1946,42,0
1947,57,0
1948,66,0
1949,70,0
1950,54,0
1951,36,0
1952,41,0
1953,41,0
1954,41,0
1955,28,0
1956,21,0
1957,28,0
1958,29,0
1959,24,0
1960,28,0
1961,30,0
1962,22,0
1963,23,0
1964,18,0
1965,20,0
1966,16,0
1967,13,0
1968,22,0
1969,24,0
1970,33,0
1971,17,0
1972,37,0
1973,16,0
1974,14,0
1975,18,0
1976,10,0
1977,14,0
1978,13,0
1979,21,0
1980,21,0
1981,26,0
1982,19,0
1983,28,0
1984,9,0
1985,23,0
1986,78,0
1987,103,0
1988,116,0
1989,147,0
1990,152,0
1991,180,0
1992,215,0
1993,241,0
1994,301,0
1995,399,0
1996,444,0
1997,562,0
1998,682,0
1999,615,0
2000,751,0
2001,785,0
2002,832,0
2003,808,0
2004,758,0
2005,875,0
2006,915,0
2007,881,0
2008,1144,0
2009,975,0
2010,883,0
2011,738,0
2012,692,0
2013,551,0
2014,595,0
2015,541,0
2016,490,0
2017,449,0
2018,384,0
2019,372,0
