year,Boys,Girls
1880,24,0
1881,22,0
1882,39,0
1883,30,0
1884,32,0
1885,39,0
1886,25,0
1887,22,0
1888,46,0
1889,28,0
1890,34,0
1891,39,0
1892,33,0
1893,31,0
1894,30,0
1895,36,0
1896,39,0
1897,30,0
1898,34,0
1899,33,0
1900,49,0
1901,32,0
1902,33,0
1903,37,0
1904,37,0
1905,51,0
1906,47,0
1907,51,0
1908,56,0
1909,44,0
1910,67,0
1911,59,0
1912,90,0
1913,84,0
1914,119,0
1915,111,0
1916,162,0
1917,168,0
1918,199,0
1919,177,0
1920,184,0
1921,214,0
1922,198,0
1923,177,0
1924,196,0
1925,172,0
1926,194,0
1927,199,0
1928,163,0
1929,153,0
1930,181,0
1931,136,0
1932,143,0
1933,122,0
1934,113,0
1935,121,0
1936,81,0
1937,123,0
1938,110,0
1939,107,0
1940,102,0
1941,87,0
1942,104,0
1943,108,0
1944,97,0
1945,84,0
1946,106,0
1947,122,0
1948,108,0
1949,143,0
1950,131,0
1951,105,0
1952,128,0
1953,124,0
1954,113,0
1955,100,0
1956,99,0
1957,87,0
1958,95,0
1959,72,0
1960,83,0
1961,91,0
1962,91,0
1963,92,0
1964,102,0
1965,70,0
1966,88,0
1967,79,0
1968,72,0
1969,64,0
1970,63,0
1971,50,0
1972,55,0
1973,58,0
1974,51,0
1975,56,0
1976,47,0
1977,52,0
1978,35,0
1979,37,0
1980,38,0
1981,39,0
1982,32,0
1983,37,0
1984,48,0
1985,32,0
1986,25,0
1987,42,0
1988,40,0
1989,42,0
1990,38,0
1991,24,0
1992,50,0
1993,38,0
1994,37,0
1995,31,0
1996,28,0
1997,37,0
1998,42,0
1999,26,0
2000,35,0
2001,44,0
2002,27,0
2003,33,0
2004,23,0
2005,24,0
2006,8,0
2007,35,0
2008,17,0
2009,18,0
2010,17,0
2011,18,0
2012,17,0
2013,9,0
2014,18,0
2015,13,0
2016,15,0
2017,12,0
2018,13,0
2019,11,0
