year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,5
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,6,0
1902,5,0
1903,0,0
1904,0,0
1905,6,0
1906,0,0
1907,5,0
1908,6,0
1909,5,0
1910,7,0
1911,0,0
1912,9,0
1913,9,0
1914,0,0
1915,17,9
1916,16,8
1917,11,8
1918,14,0
1919,8,12
1920,9,11
1921,15,12
1922,11,12
1923,15,6
1924,20,9
1925,27,7
1926,23,6
1927,33,6
1928,22,8
1929,9,11
1930,14,6
1931,17,10
1932,10,12
1933,19,6
1934,12,9
1935,15,0
1936,18,0
1937,16,10
1938,9,9
1939,27,6
1940,12,7
1941,21,9
1942,22,5
1943,25,8
1944,20,8
1945,17,0
1946,24,5
1947,24,0
1948,25,5
1949,11,0
1950,17,8
1951,17,9
1952,10,5
1953,13,8
1954,16,7
1955,10,7
1956,15,5
1957,10,5
1958,16,5
1959,13,6
1960,7,0
1961,10,0
1962,7,0
1963,5,0
1964,13,0
1965,7,0
1966,5,0
1967,18,6
1968,13,0
1969,8,0
1970,5,0
1971,9,0
1972,8,0
1973,5,0
1974,7,0
1975,6,0
1976,0,0
1977,6,0
1978,5,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,5,0
1984,0,0
1985,5,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,5,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,5,0
2004,0,0
2005,6,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,5,0
2017,0,0
2018,0,0
2019,0,0
