year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,5,0
1920,0,0
1921,0,0
1922,0,0
1923,8,0
1924,5,0
1925,6,0
1926,5,0
1927,13,0
1928,11,0
1929,19,0
1930,9,0
1931,14,0
1932,9,0
1933,10,0
1934,10,0
1935,11,0
1936,13,0
1937,14,0
1938,16,0
1939,10,0
1940,17,0
1941,10,0
1942,15,0
1943,11,0
1944,6,0
1945,15,0
1946,17,0
1947,18,0
1948,6,0
1949,21,0
1950,12,0
1951,14,0
1952,21,0
1953,20,0
1954,26,0
1955,27,0
1956,25,0
1957,19,0
1958,17,0
1959,15,0
1960,22,0
1961,26,0
1962,18,0
1963,13,0
1964,14,0
1965,13,0
1966,15,0
1967,15,0
1968,15,0
1969,16,0
1970,23,0
1971,14,0
1972,27,0
1973,15,0
1974,24,0
1975,19,0
1976,28,0
1977,31,0
1978,18,0
1979,26,0
1980,30,0
1981,30,0
1982,46,0
1983,51,0
1984,27,0
1985,41,0
1986,36,0
1987,29,0
1988,38,0
1989,45,0
1990,53,0
1991,55,0
1992,49,0
1993,47,0
1994,51,0
1995,42,0
1996,54,0
1997,39,0
1998,22,0
1999,31,0
2000,22,0
2001,30,0
2002,36,0
2003,31,0
2004,21,0
2005,31,0
2006,35,0
2007,27,0
2008,27,0
2009,22,0
2010,13,0
2011,22,0
2012,18,0
2013,23,0
2014,28,0
2015,14,0
2016,23,0
2017,13,0
2018,16,0
2019,11,0
