year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,5,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,5,0
1908,0,0
1909,6,0
1910,0,0
1911,5,0
1912,0,0
1913,11,0
1914,11,0
1915,19,0
1916,15,0
1917,25,0
1918,21,0
1919,16,0
1920,34,0
1921,34,0
1922,41,0
1923,38,0
1924,37,0
1925,26,0
1926,33,0
1927,38,0
1928,28,0
1929,19,0
1930,13,0
1931,15,0
1932,18,0
1933,25,0
1934,21,0
1935,29,0
1936,26,0
1937,32,0
1938,17,0
1939,26,0
1940,26,0
1941,36,0
1942,36,0
1943,32,0
1944,44,0
1945,29,0
1946,41,0
1947,51,0
1948,36,0
1949,27,0
1950,32,0
1951,28,0
1952,18,0
1953,31,0
1954,24,0
1955,32,0
1956,26,0
1957,29,0
1958,36,0
1959,28,0
1960,42,0
1961,41,0
1962,45,0
1963,46,0
1964,45,0
1965,32,0
1966,30,0
1967,27,0
1968,26,0
1969,16,0
1970,24,0
1971,17,0
1972,13,0
1973,17,0
1974,12,0
1975,10,0
1976,12,0
1977,16,0
1978,10,0
1979,14,0
1980,11,0
1981,13,0
1982,16,0
1983,17,0
1984,9,0
1985,15,0
1986,21,0
1987,9,0
1988,20,0
1989,16,0
1990,16,0
1991,21,0
1992,16,0
1993,16,0
1994,11,0
1995,13,0
1996,11,0
1997,15,0
1998,9,0
1999,13,0
2000,12,0
2001,8,0
2002,14,0
2003,9,0
2004,10,0
2005,10,0
2006,13,0
2007,15,0
2008,22,0
2009,13,0
2010,13,0
2011,18,0
2012,15,0
2013,11,0
2014,19,0
2015,23,0
2016,24,0
2017,14,0
2018,20,0
2019,11,0
