year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,6,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,7,0
1908,0,0
1909,0,0
1910,11,0
1911,5,0
1912,10,0
1913,16,0
1914,14,0
1915,28,0
1916,22,0
1917,25,0
1918,36,0
1919,31,0
1920,27,0
1921,34,0
1922,26,0
1923,38,0
1924,44,0
1925,39,0
1926,33,0
1927,41,0
1928,39,0
1929,40,0
1930,41,0
1931,44,0
1932,53,0
1933,67,0
1934,59,0
1935,67,0
1936,49,0
1937,59,0
1938,83,0
1939,56,0
1940,65,0
1941,83,0
1942,78,0
1943,73,0
1944,55,0
1945,59,0
1946,86,0
1947,85,0
1948,95,0
1949,94,0
1950,82,0
1951,100,0
1952,92,0
1953,106,0
1954,125,0
1955,121,0
1956,111,0
1957,105,0
1958,118,0
1959,95,0
1960,109,0
1961,102,0
1962,99,0
1963,84,0
1964,80,0
1965,72,0
1966,75,0
1967,63,0
1968,54,0
1969,49,0
1970,41,0
1971,42,0
1972,34,0
1973,42,0
1974,41,0
1975,42,0
1976,38,0
1977,31,0
1978,46,0
1979,33,0
1980,45,0
1981,43,0
1982,49,0
1983,33,0
1984,43,0
1985,42,0
1986,29,0
1987,28,0
1988,24,0
1989,29,0
1990,35,0
1991,29,0
1992,25,0
1993,33,0
1994,23,0
1995,22,0
1996,12,0
1997,13,0
1998,15,0
1999,17,0
2000,20,0
2001,19,0
2002,25,0
2003,13,0
2004,10,0
2005,15,0
2006,12,0
2007,8,0
2008,11,0
2009,6,0
2010,16,0
2011,10,0
2012,16,0
2013,12,0
2014,16,0
2015,12,0
2016,18,0
2017,11,0
2018,16,0
2019,10,0
