year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,10,0
1920,5,0
1921,0,0
1922,0,0
1923,0,0
1924,9,0
1925,7,0
1926,15,0
1927,17,0
1928,15,0
1929,12,0
1930,11,0
1931,10,0
1932,17,0
1933,17,0
1934,22,0
1935,23,0
1936,16,0
1937,18,0
1938,21,0
1939,24,0
1940,30,0
1941,23,0
1942,38,0
1943,31,0
1944,23,0
1945,33,0
1946,38,0
1947,48,0
1948,41,0
1949,47,0
1950,49,0
1951,49,0
1952,54,0
1953,39,0
1954,56,0
1955,60,0
1956,58,0
1957,78,0
1958,56,0
1959,76,0
1960,63,0
1961,69,0
1962,73,0
1963,72,0
1964,57,0
1965,73,0
1966,58,0
1967,71,0
1968,60,0
1969,78,0
1970,100,0
1971,114,0
1972,118,0
1973,122,0
1974,153,0
1975,108,0
1976,114,0
1977,119,0
1978,127,0
1979,127,0
1980,120,0
1981,135,0
1982,128,0
1983,2543,20
1984,1374,0
1985,535,0
1986,440,0
1987,364,0
1988,315,0
1989,304,10
1990,255,0
1991,246,0
1992,227,0
1993,219,0
1994,138,0
1995,92,0
1996,74,0
1997,71,0
1998,60,0
1999,45,0
2000,40,0
2001,37,0
2002,22,0
2003,28,0
2004,20,0
2005,19,0
2006,12,0
2007,14,0
2008,10,0
2009,10,0
2010,12,0
2011,8,0
2012,9,0
2013,0,0
2014,6,0
2015,6,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
