year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,6,0
1898,0,0
1899,0,0
1900,0,0
1901,6,0
1902,7,0
1903,11,0
1904,9,0
1905,9,0
1906,9,0
1907,12,0
1908,12,0
1909,20,0
1910,15,0
1911,27,0
1912,21,0
1913,39,0
1914,45,0
1915,76,0
1916,85,0
1917,66,0
1918,78,0
1919,87,0
1920,91,0
1921,80,0
1922,101,0
1923,111,0
1924,110,0
1925,119,0
1926,117,0
1927,112,0
1928,128,0
1929,151,0
1930,137,0
1931,133,0
1932,137,0
1933,141,0
1934,139,0
1935,118,0
1936,134,0
1937,109,0
1938,150,0
1939,131,0
1940,137,0
1941,159,0
1942,134,0
1943,158,0
1944,153,0
1945,132,0
1946,163,0
1947,185,0
1948,174,0
1949,177,0
1950,180,0
1951,177,0
1952,172,0
1953,188,0
1954,211,0
1955,211,0
1956,195,0
1957,177,0
1958,182,0
1959,174,0
1960,193,0
1961,190,0
1962,200,0
1963,170,0
1964,147,0
1965,134,0
1966,101,0
1967,141,0
1968,121,0
1969,86,0
1970,83,0
1971,87,0
1972,75,0
1973,68,0
1974,60,0
1975,53,0
1976,42,0
1977,64,0
1978,47,0
1979,43,0
1980,43,0
1981,37,0
1982,29,0
1983,23,0
1984,63,0
1985,146,0
1986,70,0
1987,61,0
1988,31,0
1989,39,0
1990,24,0
1991,24,0
1992,14,0
1993,12,0
1994,11,0
1995,12,0
1996,9,0
1997,12,0
1998,12,0
1999,18,0
2000,19,0
2001,14,0
2002,13,0
2003,13,0
2004,7,0
2005,8,0
2006,11,0
2007,13,0
2008,10,0
2009,14,0
2010,6,0
2011,6,0
2012,12,0
2013,12,0
2014,6,0
2015,13,0
2016,7,0
2017,7,0
2018,6,0
2019,7,0
