year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,6
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,5
1915,0,11
1916,0,8
1917,0,9
1918,0,10
1919,0,12
1920,0,12
1921,0,21
1922,0,7
1923,0,22
1924,0,49
1925,0,35
1926,0,35
1927,0,19
1928,0,29
1929,0,23
1930,0,33
1931,0,19
1932,0,33
1933,0,25
1934,0,29
1935,0,15
1936,0,24
1937,0,19
1938,0,21
1939,0,14
1940,0,15
1941,0,17
1942,0,16
1943,0,14
1944,0,24
1945,0,24
1946,0,24
1947,0,26
1948,0,33
1949,0,17
1950,0,15
1951,0,16
1952,0,18
1953,0,25
1954,0,21
1955,0,17
1956,0,18
1957,0,13
1958,0,24
1959,0,25
1960,0,18
1961,0,18
1962,0,17
1963,0,18
1964,0,19
1965,0,15
1966,0,19
1967,0,18
1968,0,20
1969,0,21
1970,0,27
1971,0,19
1972,0,21
1973,0,20
1974,0,23
1975,0,27
1976,0,22
1977,0,23
1978,0,30
1979,0,28
1980,0,35
1981,0,27
1982,0,23
1983,0,26
1984,0,27
1985,0,22
1986,0,22
1987,0,30
1988,0,31
1989,0,22
1990,0,21
1991,0,34
1992,0,30
1993,0,28
1994,0,19
1995,0,31
1996,0,27
1997,0,28
1998,0,37
1999,0,27
2000,0,19
2001,0,29
2002,0,29
2003,0,31
2004,0,37
2005,0,45
2006,0,50
2007,0,41
2008,0,32
2009,0,33
2010,0,38
2011,0,21
2012,0,37
2013,0,32
2014,0,32
2015,0,48
2016,0,37
2017,0,38
2018,0,26
2019,0,40
