year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,6
1948,7,5
1949,0,5
1950,0,5
1951,6,0
1952,16,0
1953,15,6
1954,9,0
1955,12,8
1956,12,6
1957,11,0
1958,8,0
1959,18,0
1960,12,0
1961,13,0
1962,16,0
1963,19,0
1964,15,0
1965,11,0
1966,14,0
1967,14,0
1968,17,0
1969,11,0
1970,13,0
1971,23,0
1972,8,0
1973,22,0
1974,14,0
1975,12,0
1976,8,0
1977,12,5
1978,13,0
1979,7,0
1980,15,0
1981,10,0
1982,18,0
1983,11,0
1984,13,0
1985,7,0
1986,15,0
1987,15,0
1988,13,0
1989,19,0
1990,12,0
1991,16,0
1992,8,5
1993,13,0
1994,10,0
1995,6,7
1996,12,0
1997,12,0
1998,13,0
1999,12,0
2000,10,7
2001,16,0
2002,14,0
2003,7,0
2004,9,0
2005,13,0
2006,10,10
2007,0,8
2008,8,8
2009,8,7
2010,7,0
2011,10,0
2012,7,5
2013,6,9
2014,7,5
2015,0,6
2016,0,0
2017,6,8
2018,9,0
2019,5,7
