year,Girls,Boys
1880,0,77
1881,0,87
1882,0,81
1883,0,75
1884,0,78
1885,0,99
1886,0,96
1887,0,95
1888,0,95
1889,0,112
1890,0,93
1891,0,97
1892,0,136
1893,0,113
1894,0,122
1895,0,125
1896,0,136
1897,0,132
1898,0,164
1899,0,116
1900,0,162
1901,0,146
1902,0,150
1903,0,178
1904,0,175
1905,0,188
1906,0,226
1907,0,260
1908,0,269
1909,0,305
1910,0,367
1911,8,478
1912,0,960
1913,0,1073
1914,8,1365
1915,9,1660
1916,9,1618
1917,7,1624
1918,11,1679
1919,13,1660
1920,13,1609
1921,11,1666
1922,12,1630
1923,7,1558
1924,16,1499
1925,10,1400
1926,7,1306
1927,10,1226
1928,6,1156
1929,14,1091
1930,9,1006
1931,13,989
1932,12,941
1933,10,868
1934,8,932
1935,13,908
1936,0,847
1937,10,856
1938,5,839
1939,9,927
1940,8,912
1941,10,875
1942,0,909
1943,14,913
1944,6,829
1945,10,773
1946,8,915
1947,5,1003
1948,6,842
1949,12,830
1950,10,918
1951,0,903
1952,10,904
1953,8,835
1954,5,919
1955,7,828
1956,9,816
1957,12,772
1958,0,708
1959,7,721
1960,13,653
1961,11,662
1962,7,629
1963,0,591
1964,7,590
1965,0,519
1966,0,473
1967,0,409
1968,0,430
1969,0,399
1970,5,399
1971,5,369
1972,0,304
1973,0,269
1974,0,272
1975,0,241
1976,0,263
1977,0,233
1978,5,229
1979,0,215
1980,8,196
1981,0,220
1982,0,199
1983,8,184
1984,0,182
1985,8,203
1986,0,224
1987,0,187
1988,0,168
1989,0,193
1990,0,178
1991,0,184
1992,0,148
1993,0,148
1994,0,127
1995,0,113
1996,0,85
1997,0,87
1998,0,105
1999,0,112
2000,0,103
2001,0,82
2002,0,93
2003,0,112
2004,0,93
2005,0,80
2006,0,93
2007,0,109
2008,0,109
2009,0,121
2010,0,98
2011,0,86
2012,0,94
2013,0,94
2014,0,112
2015,0,105
2016,0,103
2017,0,104
2018,0,107
2019,0,95
