year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,5,0
1916,0,8
1917,0,0
1918,0,8
1919,0,0
1920,0,5
1921,0,7
1922,0,7
1923,0,10
1924,0,0
1925,0,6
1926,0,0
1927,0,0
1928,0,5
1929,0,7
1930,0,5
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,7
1938,0,0
1939,0,0
1940,0,5
1941,0,6
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,6
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,6,0
1995,0,0
1996,6,0
1997,0,5
1998,0,0
1999,0,0
2000,6,12
2001,31,113
2002,19,152
2003,36,135
2004,31,150
2005,33,152
2006,47,201
2007,52,271
2008,78,349
2009,86,429
2010,63,407
2011,78,315
2012,58,303
2013,82,390
2014,104,370
2015,104,400
2016,93,429
2017,97,479
2018,145,640
2019,166,707
