year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,5,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,14,0
1916,6,0
1917,6,0
1918,0,0
1919,11,0
1920,7,0
1921,13,0
1922,11,0
1923,7,0
1924,16,0
1925,13,0
1926,15,0
1927,8,0
1928,15,0
1929,10,0
1930,13,0
1931,9,0
1932,8,0
1933,11,0
1934,12,0
1935,23,0
1936,16,0
1937,18,0
1938,11,0
1939,18,0
1940,28,0
1941,37,0
1942,42,0
1943,43,0
1944,63,0
1945,55,0
1946,71,0
1947,93,0
1948,112,0
1949,101,0
1950,108,0
1951,140,0
1952,131,0
1953,119,0
1954,152,0
1955,152,0
1956,191,0
1957,237,0
1958,271,0
1959,377,0
1960,427,0
1961,487,0
1962,473,0
1963,480,0
1964,478,0
1965,407,0
1966,331,0
1967,269,0
1968,231,0
1969,218,0
1970,177,0
1971,148,0
1972,121,0
1973,123,0
1974,98,0
1975,97,0
1976,95,0
1977,128,0
1978,128,0
1979,120,0
1980,108,0
1981,111,0
1982,116,0
1983,131,0
1984,126,0
1985,121,0
1986,121,0
1987,113,0
1988,113,0
1989,86,0
1990,99,0
1991,75,0
1992,67,0
1993,65,0
1994,43,0
1995,63,0
1996,50,0
1997,39,0
1998,42,0
1999,56,0
2000,43,0
2001,55,0
2002,44,0
2003,38,0
2004,39,0
2005,32,0
2006,36,0
2007,36,0
2008,20,0
2009,29,0
2010,17,0
2011,15,0
2012,18,0
2013,18,0
2014,25,0
2015,15,0
2016,19,0
2017,14,0
2018,23,0
2019,14,0
