year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,7,0
1915,23,0
1916,22,0
1917,30,0
1918,57,0
1919,74,0
1920,97,0
1921,125,0
1922,283,0
1923,243,0
1924,199,0
1925,130,0
1926,154,0
1927,164,0
1928,101,0
1929,125,0
1930,130,0
1931,154,0
1932,177,0
1933,228,0
1934,245,0
1935,266,0
1936,289,0
1937,271,0
1938,309,0
1939,290,0
1940,331,0
1941,348,0
1942,381,0
1943,361,0
1944,392,0
1945,299,0
1946,364,0
1947,407,0
1948,340,0
1949,346,0
1950,381,0
1951,327,0
1952,341,0
1953,288,0
1954,260,0
1955,263,0
1956,250,0
1957,238,0
1958,181,0
1959,193,0
1960,109,0
1961,114,0
1962,82,0
1963,60,0
1964,55,0
1965,58,0
1966,45,0
1967,36,0
1968,51,0
1969,43,0
1970,44,0
1971,46,0
1972,54,0
1973,40,0
1974,26,0
1975,28,0
1976,36,0
1977,44,0
1978,15,0
1979,21,0
1980,25,0
1981,22,0
1982,23,0
1983,26,0
1984,22,0
1985,21,0
1986,36,0
1987,33,0
1988,48,0
1989,45,0
1990,40,0
1991,32,0
1992,50,0
1993,45,0
1994,44,0
1995,37,0
1996,42,0
1997,39,0
1998,32,0
1999,23,0
2000,18,0
2001,18,0
2002,28,0
2003,23,0
2004,33,0
2005,26,0
2006,26,0
2007,32,0
2008,33,0
2009,24,0
2010,33,0
2011,37,0
2012,54,0
2013,59,0
2014,84,0
2015,66,0
2016,63,0
2017,68,0
2018,40,0
2019,56,0
