year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,5
1912,0,7
1913,0,5
1914,0,10
1915,0,6
1916,0,6
1917,0,8
1918,0,12
1919,0,10
1920,0,9
1921,0,0
1922,0,0
1923,0,7
1924,0,5
1925,0,7
1926,0,0
1927,0,8
1928,0,8
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,5,0
1939,5,0
1940,8,9
1941,5,14
1942,81,13
1943,63,17
1944,26,21
1945,30,17
1946,37,26
1947,45,30
1948,26,39
1949,58,44
1950,41,37
1951,37,46
1952,38,59
1953,36,53
1954,33,66
1955,35,59
1956,34,73
1957,22,61
1958,28,53
1959,20,68
1960,24,52
1961,17,70
1962,27,39
1963,35,40
1964,36,36
1965,28,45
1966,29,48
1967,29,41
1968,23,51
1969,32,46
1970,29,44
1971,30,34
1972,35,56
1973,41,36
1974,52,45
1975,53,46
1976,85,53
1977,62,38
1978,61,26
1979,68,32
1980,59,34
1981,72,49
1982,57,49
1983,69,46
1984,74,41
1985,90,68
1986,57,47
1987,64,57
1988,82,58
1989,61,52
1990,69,69
1991,59,58
1992,67,40
1993,52,62
1994,74,69
1995,60,43
1996,73,66
1997,65,58
1998,73,66
1999,61,63
2000,63,69
2001,58,47
2002,57,47
2003,46,59
2004,65,62
2005,48,60
2006,40,63
2007,44,57
2008,50,57
2009,48,48
2010,51,41
2011,60,38
2012,37,26
2013,35,32
2014,43,22
2015,38,19
2016,54,22
2017,49,12
2018,36,16
2019,31,12
