year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,5,0
1901,0,0
1902,0,0
1903,7,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,6,0
1909,6,0
1910,12,0
1911,9,0
1912,14,0
1913,9,0
1914,18,0
1915,14,0
1916,31,0
1917,25,0
1918,18,0
1919,31,0
1920,34,0
1921,33,0
1922,30,0
1923,31,0
1924,29,0
1925,40,0
1926,22,0
1927,40,0
1928,31,0
1929,40,0
1930,36,0
1931,34,0
1932,34,0
1933,33,0
1934,41,0
1935,45,0
1936,41,0
1937,52,0
1938,48,0
1939,47,0
1940,29,0
1941,39,0
1942,54,0
1943,66,0
1944,64,0
1945,66,0
1946,67,0
1947,79,0
1948,96,0
1949,86,0
1950,99,0
1951,107,0
1952,117,0
1953,122,0
1954,138,0
1955,145,0
1956,156,0
1957,131,0
1958,131,0
1959,135,0
1960,150,0
1961,168,0
1962,160,0
1963,135,0
1964,139,0
1965,139,0
1966,113,0
1967,126,0
1968,97,0
1969,106,0
1970,79,0
1971,86,0
1972,73,0
1973,68,0
1974,65,0
1975,65,0
1976,46,0
1977,57,0
1978,51,0
1979,47,0
1980,78,0
1981,59,0
1982,61,0
1983,58,0
1984,55,0
1985,60,0
1986,41,0
1987,43,0
1988,74,0
1989,60,0
1990,57,0
1991,61,0
1992,63,0
1993,71,0
1994,62,0
1995,59,0
1996,69,0
1997,64,0
1998,57,0
1999,64,0
2000,44,0
2001,66,0
2002,48,0
2003,36,0
2004,62,0
2005,63,0
2006,47,0
2007,51,0
2008,59,0
2009,39,0
2010,29,0
2011,39,0
2012,31,0
2013,27,0
2014,25,0
2015,23,0
2016,20,0
2017,21,0
2018,15,0
2019,22,0
