year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,11
1888,0,7
1889,0,0
1890,0,6
1891,0,10
1892,0,0
1893,0,7
1894,0,0
1895,0,8
1896,0,7
1897,0,0
1898,0,14
1899,0,0
1900,0,13
1901,0,8
1902,0,9
1903,0,5
1904,0,7
1905,0,9
1906,0,10
1907,0,5
1908,0,7
1909,0,14
1910,0,20
1911,0,15
1912,0,30
1913,0,31
1914,0,53
1915,0,59
1916,0,52
1917,0,65
1918,0,80
1919,0,60
1920,0,71
1921,0,95
1922,0,79
1923,0,67
1924,0,93
1925,0,79
1926,0,67
1927,0,68
1928,0,81
1929,0,71
1930,0,71
1931,0,70
1932,0,59
1933,0,65
1934,0,67
1935,0,56
1936,0,71
1937,0,75
1938,0,75
1939,0,61
1940,0,66
1941,0,61
1942,0,79
1943,0,79
1944,0,74
1945,0,64
1946,0,80
1947,0,100
1948,0,112
1949,0,113
1950,0,110
1951,0,116
1952,0,122
1953,0,109
1954,0,105
1955,0,129
1956,0,121
1957,0,110
1958,0,100
1959,0,118
1960,0,116
1961,0,116
1962,0,115
1963,0,120
1964,0,112
1965,0,101
1966,0,83
1967,0,89
1968,0,85
1969,0,80
1970,0,88
1971,0,103
1972,0,87
1973,0,92
1974,0,75
1975,0,93
1976,0,95
1977,0,120
1978,0,105
1979,0,112
1980,0,112
1981,0,140
1982,0,153
1983,0,162
1984,0,162
1985,0,213
1986,0,382
1987,0,411
1988,0,385
1989,0,407
1990,0,521
1991,0,529
1992,0,585
1993,8,860
1994,5,712
1995,8,638
1996,0,652
1997,6,752
1998,0,931
1999,0,916
2000,5,1044
2001,7,1002
2002,0,970
2003,6,1128
2004,8,1075
2005,7,1064
2006,6,1050
2007,0,1139
2008,5,1306
2009,9,1303
2010,7,1353
2011,7,1509
2012,13,1620
2013,8,1636
2014,10,1667
2015,13,1738
2016,17,1697
2017,11,1803
2018,14,2098
2019,22,2634
