year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,5
1913,0,14
1914,0,5
1915,0,15
1916,0,16
1917,0,12
1918,6,18
1919,0,9
1920,0,17
1921,6,13
1922,0,12
1923,7,15
1924,7,10
1925,0,18
1926,0,18
1927,0,17
1928,5,24
1929,0,17
1930,5,21
1931,0,17
1932,7,17
1933,0,23
1934,7,22
1935,0,19
1936,0,16
1937,9,14
1938,0,13
1939,5,18
1940,5,15
1941,7,0
1942,5,11
1943,6,7
1944,0,16
1945,5,8
1946,0,16
1947,5,23
1948,0,20
1949,5,14
1950,6,11
1951,0,25
1952,0,32
1953,0,14
1954,0,21
1955,0,17
1956,0,18
1957,0,16
1958,0,8
1959,0,13
1960,0,12
1961,5,21
1962,0,13
1963,0,16
1964,0,12
1965,0,8
1966,0,13
1967,11,11
1968,10,14
1969,9,15
1970,12,24
1971,12,16
1972,10,21
1973,12,20
1974,8,20
1975,0,14
1976,0,16
1977,0,13
1978,6,11
1979,8,7
1980,7,0
1981,5,8
1982,7,11
1983,10,8
1984,9,7
1985,6,5
1986,0,10
1987,9,9
1988,0,10
1989,15,7
1990,9,8
1991,6,13
1992,11,13
1993,5,8
1994,10,8
1995,0,8
1996,6,7
1997,6,9
1998,12,7
1999,12,0
2000,15,8
2001,9,5
2002,15,10
2003,9,12
2004,10,5
2005,18,8
2006,19,15
2007,28,8
2008,41,16
2009,86,11
2010,64,16
2011,84,19
2012,102,14
2013,185,11
2014,206,16
2015,222,17
2016,256,19
2017,264,16
2018,246,30
2019,241,21
