year,Boys,Girls
1880,0,17
1881,0,14
1882,0,19
1883,0,20
1884,0,17
1885,0,21
1886,0,19
1887,0,34
1888,0,18
1889,0,24
1890,0,32
1891,0,21
1892,0,24
1893,0,18
1894,0,27
1895,0,39
1896,0,31
1897,0,41
1898,0,32
1899,0,33
1900,0,49
1901,0,41
1902,0,38
1903,0,31
1904,5,46
1905,0,60
1906,0,47
1907,0,71
1908,0,72
1909,0,67
1910,6,89
1911,5,139
1912,7,254
1913,5,268
1914,6,339
1915,0,361
1916,9,434
1917,10,436
1918,6,477
1919,5,464
1920,6,524
1921,8,604
1922,7,628
1923,9,589
1924,12,590
1925,9,586
1926,9,569
1927,7,511
1928,8,504
1929,0,437
1930,7,412
1931,0,378
1932,6,341
1933,5,279
1934,0,261
1935,0,255
1936,0,223
1937,0,251
1938,0,265
1939,6,244
1940,5,259
1941,0,265
1942,8,256
1943,8,290
1944,6,219
1945,0,189
1946,5,238
1947,6,294
1948,6,253
1949,6,276
1950,0,233
1951,5,273
1952,5,283
1953,9,249
1954,5,286
1955,0,280
1956,7,308
1957,6,268
1958,0,257
1959,0,242
1960,7,217
1961,5,227
1962,7,203
1963,0,206
1964,8,176
1965,0,136
1966,0,140
1967,0,120
1968,0,94
1969,6,115
1970,0,108
1971,5,94
1972,0,67
1973,0,69
1974,5,62
1975,0,68
1976,0,55
1977,0,44
1978,0,52
1979,0,52
1980,0,61
1981,0,49
1982,0,49
1983,0,41
1984,0,37
1985,0,31
1986,6,38
1987,0,33
1988,0,33
1989,0,45
1990,5,37
1991,0,34
1992,0,37
1993,0,34
1994,0,31
1995,0,25
1996,0,32
1997,0,17
1998,0,28
1999,0,29
2000,0,25
2001,0,32
2002,0,18
2003,0,21
2004,0,15
2005,0,33
2006,0,19
2007,0,18
2008,0,26
2009,0,23
2010,0,30
2011,0,31
2012,5,42
2013,0,26
2014,0,40
2015,0,44
2016,6,43
2017,5,52
2018,6,44
2019,7,52
