year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,10,0
1884,0,0
1885,0,0
1886,7,0
1887,0,0
1888,6,0
1889,5,0
1890,7,0
1891,7,0
1892,6,0
1893,0,0
1894,7,0
1895,0,0
1896,10,0
1897,0,0
1898,6,0
1899,9,0
1900,6,0
1901,6,0
1902,15,0
1903,15,0
1904,5,0
1905,9,0
1906,13,0
1907,12,0
1908,5,0
1909,16,0
1910,14,0
1911,10,0
1912,11,0
1913,7,0
1914,18,0
1915,27,0
1916,28,0
1917,17,0
1918,20,0
1919,25,0
1920,42,0
1921,39,0
1922,33,0
1923,34,7
1924,46,6
1925,37,10
1926,39,0
1927,65,9
1928,34,9
1929,48,11
1930,54,10
1931,49,9
1932,42,7
1933,43,8
1934,35,12
1935,20,0
1936,29,13
1937,20,0
1938,21,9
1939,18,0
1940,17,10
1941,19,0
1942,17,0
1943,17,0
1944,22,7
1945,16,0
1946,17,8
1947,15,8
1948,23,5
1949,28,0
1950,13,6
1951,12,0
1952,22,0
1953,13,6
1954,21,0
1955,25,7
1956,18,0
1957,24,7
1958,21,0
1959,19,5
1960,15,0
1961,15,0
1962,13,5
1963,24,0
1964,23,5
1965,33,0
1966,32,0
1967,18,0
1968,26,0
1969,27,5
1970,31,0
1971,38,0
1972,30,0
1973,29,0
1974,29,0
1975,28,7
1976,34,7
1977,28,0
1978,17,0
1979,31,0
1980,29,0
1981,22,0
1982,34,0
1983,25,0
1984,24,0
1985,16,0
1986,15,0
1987,15,0
1988,13,0
1989,16,0
1990,24,0
1991,23,0
1992,31,0
1993,19,0
1994,12,0
1995,15,0
1996,16,0
1997,23,0
1998,19,0
1999,19,0
2000,20,0
2001,20,0
2002,19,0
2003,23,0
2004,30,0
2005,35,0
2006,36,0
2007,26,0
2008,37,0
2009,31,0
2010,30,0
2011,27,0
2012,29,0
2013,33,0
2014,21,0
2015,29,0
2016,29,0
2017,39,0
2018,32,0
2019,31,0
